# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2348785061025
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.67%     0.01%  iou-wrk-3096     [kernel.vmlinux]  [k] filemap_get_pages
     0.67%     0.03%  iou-wrk-3092     [kernel.vmlinux]  [k] io_read
     0.67%     0.00%  iou-wrk-3092     [kernel.vmlinux]  [k] io_issue_sqe
     0.67%     0.00%  iou-wrk-3092     [kernel.vmlinux]  [k] io_wq_submit_work
     0.67%     0.03%  iou-wrk-3066     [kernel.vmlinux]  [k] filemap_read
     0.67%     0.07%  iou-wrk-3075     [kernel.vmlinux]  [k] filemap_read
     0.66%     0.04%  iou-wrk-3063     [kernel.vmlinux]  [k] filemap_read
     0.65%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] filemap_get_pages
     0.65%     0.00%  iou-wrk-3082     [kernel.vmlinux]  [k] filemap_get_pages
     0.65%     0.03%  iou-wrk-3086     [kernel.vmlinux]  [k] filemap_read
     0.64%     0.35%  fio              [kernel.vmlinux]  [k] psi_task_switch
     0.63%     0.00%  iou-wrk-3076     [kernel.vmlinux]  [k] schedule
     0.63%     0.00%  iou-wrk-3061     [kernel.vmlinux]  [k] io_issue_sqe
     0.63%     0.00%  iou-wrk-3061     [kernel.vmlinux]  [k] io_read
     0.63%     0.00%  iou-wrk-3061     [kernel.vmlinux]  [k] io_wq_submit_work
     0.63%     0.02%  iou-wrk-3068     [kernel.vmlinux]  [k] filemap_read
     0.63%     0.01%  iou-wrk-3090     [kernel.vmlinux]  [k] filemap_get_pages
     0.63%     0.01%  iou-wrk-3070     [kernel.vmlinux]  [k] schedule
     0.63%     0.06%  iou-wrk-3064     [kernel.vmlinux]  [k] filemap_read
     0.62%     0.04%  iou-wrk-3076     [kernel.vmlinux]  [k] __schedule
     0.61%     0.03%  iou-wrk-3076     [kernel.vmlinux]  [k] filemap_read
     0.61%     0.02%  fio              [kernel.vmlinux]  [k] io_file_get_normal
     0.61%     0.03%  iou-wrk-3061     [kernel.vmlinux]  [k] filemap_read
     0.60%     0.60%  fio              [kernel.vmlinux]  [k] __fget_files
     0.60%     0.59%  fio              [kernel.vmlinux]  [k] native_sched_clock
     0.60%     0.03%  iou-wrk-3070     [kernel.vmlinux]  [k] __schedule
     0.60%     0.04%  iou-wrk-3092     [kernel.vmlinux]  [k] filemap_read
     0.59%     0.00%  iou-wrk-3077     [kernel.vmlinux]  [k] schedule
     0.59%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] filemap_get_pages
     0.58%     0.01%  iou-wrk-3087     [kernel.vmlinux]  [k] schedule_timeout
     0.58%     0.00%  iou-wrk-3062     [kernel.vmlinux]  [k] filemap_get_pages
     0.57%     0.01%  iou-wrk-3073     [kernel.vmlinux]  [k] schedule_timeout
     0.56%     0.05%  iou-wrk-3077     [kernel.vmlinux]  [k] __schedule
     0.56%     0.13%  fio              [kernel.vmlinux]  [k] set_next_entity
     0.56%     0.52%  fio              [kernel.vmlinux]  [k] _find_next_bit
     0.56%     0.01%  iou-wrk-3097     [kernel.vmlinux]  [k] filemap_get_pages
     0.55%     0.01%  iou-wrk-3087     [kernel.vmlinux]  [k] schedule
     0.54%     0.01%  iou-wrk-3067     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.01%  iou-wrk-3084     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.00%  iou-wrk-3082     [kernel.vmlinux]  [k] schedule_timeout
     0.52%     0.00%  iou-wrk-3078     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.52%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] filemap_get_pages
     0.52%     0.01%  iou-wrk-3089     [kernel.vmlinux]  [k] filemap_get_pages
     0.52%     0.01%  iou-wrk-3063     [kernel.vmlinux]  [k] filemap_get_pages
     0.52%     0.00%  iou-wrk-3081     [kernel.vmlinux]  [k] filemap_get_pages
     0.52%     0.00%  iou-wrk-3058     [kernel.vmlinux]  [k] schedule_timeout
     0.52%     0.01%  iou-wrk-3071     [kernel.vmlinux]  [k] filemap_get_pages
     0.51%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.51%     0.02%  iou-wrk-3059     [kernel.vmlinux]  [k] io_worker_handle_work
     0.50%     0.45%  fio              [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.50%     0.02%  iou-wrk-3079     [kernel.vmlinux]  [k] io_worker_handle_work
     0.50%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] schedule_timeout
     0.50%     0.00%  iou-wrk-3087     [kernel.vmlinux]  [k] filemap_get_pages
     0.49%     0.00%  iou-wrk-3064     [kernel.vmlinux]  [k] schedule_timeout
     0.49%     0.01%  iou-wrk-3065     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.01%  iou-wrk-3058     [kernel.vmlinux]  [k] copy_page_to_iter
     0.48%     0.01%  iou-wrk-3093     [kernel.vmlinux]  [k] io_worker_handle_work
     0.48%     0.02%  iou-wrk-3060     [kernel.vmlinux]  [k] filemap_get_pages
     0.48%     0.47%  fio              [kernel.vmlinux]  [k] __update_load_avg_se
     0.48%     0.02%  iou-wrk-3073     [kernel.vmlinux]  [k] schedule
     0.48%     0.03%  iou-wrk-3060     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.01%  iou-wrk-3086     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.02%  iou-wrk-3082     [kernel.vmlinux]  [k] schedule
     0.48%     0.45%  swapper          [kernel.vmlinux]  [k] poll_idle
     0.47%     0.02%  iou-wrk-3078     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.47%  iou-wrk-3058     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.47%     0.00%  iou-wrk-3058     [kernel.vmlinux]  [k] copyout
     0.47%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.09%  fio              [kernel.vmlinux]  [k] cpumask_next
     0.47%     0.00%  iou-wrk-3070     [kernel.vmlinux]  [k] filemap_get_pages
     0.47%     0.00%  iou-wrk-3058     [kernel.vmlinux]  [k] schedule
     0.47%     0.00%  iou-wrk-3091     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.23%  fio              [kernel.vmlinux]  [k] update_rq_clock
     0.47%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.01%  iou-wrk-3097     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.03%  iou-wrk-3073     [kernel.vmlinux]  [k] __schedule
     0.46%     0.02%  iou-wrk-3084     [kernel.vmlinux]  [k] schedule
     0.46%     0.04%  iou-wrk-3058     [kernel.vmlinux]  [k] __schedule
     0.46%     0.01%  iou-wrk-3061     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.01%  iou-wrk-3088     [kernel.vmlinux]  [k] filemap_get_pages
     0.46%     0.00%  iou-wrk-3069     [kernel.vmlinux]  [k] filemap_get_pages
     0.46%     0.01%  iou-wrk-3094     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.45%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.45%     0.02%  iou-wrk-3074     [kernel.vmlinux]  [k] filemap_get_pages
     0.45%     0.00%  iou-wrk-3077     [kernel.vmlinux]  [k] filemap_get_pages
     0.45%     0.05%  iou-wrk-3084     [kernel.vmlinux]  [k] __schedule
     0.45%     0.02%  iou-wrk-3069     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.44%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] read_pages
     0.44%     0.00%  iou-wrk-3059     [kernel.vmlinux]  [k] io_issue_sqe
     0.44%     0.00%  iou-wrk-3059     [kernel.vmlinux]  [k] io_read
     0.44%     0.00%  iou-wrk-3059     [kernel.vmlinux]  [k] io_wq_submit_work
     0.44%     0.02%  iou-wrk-3083     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.02%  iou-wrk-3062     [kernel.vmlinux]  [k] psi_task_switch
     0.43%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] filemap_get_pages
     0.43%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] __submit_bio
     0.43%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] submit_bio
     0.43%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] submit_bio_noacct
     0.43%     0.00%  iou-wrk-3083     [kernel.vmlinux]  [k] filemap_get_pages
     0.43%     0.02%  iou-wrk-3082     [kernel.vmlinux]  [k] __schedule
     0.43%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] filemap_get_pages
     0.43%     0.02%  iou-wrk-3064     [kernel.vmlinux]  [k] schedule
     0.43%     0.10%  iou-wrk-3072     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.43%     0.01%  iou-wrk-3079     [kernel.vmlinux]  [k] io_wq_submit_work
     0.42%     0.02%  iou-wrk-3068     [kernel.vmlinux]  [k] filemap_get_pages
     0.42%     0.02%  iou-wrk-3065     [kernel.vmlinux]  [k] schedule
     0.42%     0.36%  iou-wrk-3090     [kernel.vmlinux]  [k] _raw_spin_lock
     0.42%     0.05%  iou-wrk-3072     [kernel.vmlinux]  [k] __schedule
     0.42%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] schedule
     0.42%     0.00%  iou-wrk-3086     [kernel.vmlinux]  [k] filemap_get_pages
     0.42%     0.00%  iou-wrk-3079     [kernel.vmlinux]  [k] io_issue_sqe
     0.42%     0.00%  iou-wrk-3079     [kernel.vmlinux]  [k] io_read
     0.42%     0.04%  swapper          [kernel.vmlinux]  [k] _raw_spin_lock
     0.42%     0.01%  iou-wrk-3081     [kernel.vmlinux]  [k] schedule_timeout
     0.42%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] pmem_submit_bio
     0.42%     0.00%  iou-wrk-3078     [kernel.vmlinux]  [k] schedule
     0.42%     0.00%  iou-wrk-3092     [kernel.vmlinux]  [k] filemap_get_pages
     0.41%     0.00%  iou-wrk-3086     [kernel.vmlinux]  [k] schedule
     0.41%     0.01%  iou-wrk-3080     [kernel.vmlinux]  [k] schedule
     0.41%     0.03%  iou-wrk-3082     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.41%     0.03%  iou-wrk-3078     [kernel.vmlinux]  [k] __schedule
     0.41%     0.00%  swapper          [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.41%     0.02%  iou-wrk-3059     [kernel.vmlinux]  [k] filemap_read
     0.41%     0.02%  iou-wrk-3067     [kernel.vmlinux]  [k] schedule
     0.41%     0.01%  iou-wrk-3092     [kernel.vmlinux]  [k] schedule_timeout
     0.40%     0.02%  iou-wrk-3095     [kernel.vmlinux]  [k] schedule
     0.40%     0.11%  iou-wrk-3064     [kernel.vmlinux]  [k] __schedule
     0.40%     0.36%  fio              [kernel.vmlinux]  [k] io_import_iovec
     0.40%     0.01%  iou-wrk-3089     [kernel.vmlinux]  [k] schedule_timeout
     0.40%     0.01%  iou-wrk-3067     [kernel.vmlinux]  [k] pmem_do_read
     0.40%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] io_issue_sqe
     0.40%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] io_read
     0.40%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] io_wq_submit_work
     0.40%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] schedule_timeout
     0.40%     0.39%  iou-wrk-3062     [kernel.vmlinux]  [k] psi_group_change
     0.40%     0.01%  iou-wrk-3065     [kernel.vmlinux]  [k] filemap_get_pages
     0.40%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] __schedule
     0.40%     0.02%  iou-wrk-3068     [kernel.vmlinux]  [k] schedule_timeout
     0.39%     0.01%  iou-wrk-3096     [kernel.vmlinux]  [k] schedule
     0.39%     0.01%  iou-wrk-3090     [kernel.vmlinux]  [k] schedule
     0.39%     0.00%  iou-wrk-3064     [kernel.vmlinux]  [k] filemap_get_pages
     0.39%     0.39%  iou-wrk-3067     [kernel.vmlinux]  [k] copy_mc_fragile
     0.39%     0.01%  iou-wrk-3094     [kernel.vmlinux]  [k] schedule
     0.39%     0.38%  fio              [kernel.vmlinux]  [k] __enqueue_entity
     0.39%     0.00%  iou-wrk-3063     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.39%     0.01%  iou-wrk-3083     [kernel.vmlinux]  [k] schedule
     0.39%     0.38%  fio              [kernel.vmlinux]  [k] __io_file_supports_nowait
     0.39%     0.02%  iou-wrk-3060     [kernel.vmlinux]  [k] schedule
     0.39%     0.02%  iou-wrk-3065     [kernel.vmlinux]  [k] __schedule
     0.39%     0.02%  iou-wrk-3086     [kernel.vmlinux]  [k] __schedule
     0.39%     0.02%  iou-wrk-3091     [kernel.vmlinux]  [k] schedule
     0.39%     0.00%  iou-wrk-3076     [kernel.vmlinux]  [k] filemap_get_pages
     0.39%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] read_pages
     0.39%     0.00%  iou-wrk-3078     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.39%     0.00%  iou-wrk-3078     [kernel.vmlinux]  [k] read_pages
     0.39%     0.00%  iou-wrk-3073     [kernel.vmlinux]  [k] filemap_get_pages
     0.38%     0.00%  iou-wrk-3087     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.38%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.38%     0.30%  iou-wrk-3084     [kernel.vmlinux]  [k] _raw_spin_lock
     0.38%     0.04%  fio              [kernel.vmlinux]  [k] io_prep_async_link
     0.38%     0.38%  swapper          [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.38%     0.00%  iou-wrk-3069     [kernel.vmlinux]  [k] schedule
     0.38%     0.01%  iou-wrk-3061     [kernel.vmlinux]  [k] schedule
     0.38%     0.05%  iou-wrk-3095     [kernel.vmlinux]  [k] __schedule
     0.38%     0.01%  iou-wrk-3080     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.38%     0.38%  iou-wrk-3082     [kernel.vmlinux]  [k] xas_load
     0.38%     0.00%  iou-wrk-3084     [kernel.vmlinux]  [k] filemap_get_pages
     0.38%     0.03%  iou-wrk-3096     [kernel.vmlinux]  [k] __schedule
     0.38%     0.02%  iou-wrk-3079     [kernel.vmlinux]  [k] filemap_read
     0.38%     0.01%  iou-wrk-3078     [kernel.vmlinux]  [k] submit_bio
     0.38%     0.00%  iou-wrk-3061     [kernel.vmlinux]  [k] filemap_get_pages
     0.38%     0.03%  iou-wrk-3094     [kernel.vmlinux]  [k] __schedule
     0.37%     0.02%  iou-wrk-3069     [kernel.vmlinux]  [k] __schedule
     0.37%     0.03%  iou-wrk-3061     [kernel.vmlinux]  [k] __schedule
     0.37%     0.08%  iou-wrk-3067     [kernel.vmlinux]  [k] __schedule
     0.37%     0.01%  iou-wrk-3097     [kernel.vmlinux]  [k] schedule
     0.37%     0.00%  iou-wrk-3091     [kernel.vmlinux]  [k] filemap_get_pages
     0.37%     0.02%  kswapd0          [kernel.vmlinux]  [k] free_unref_page_list
     0.37%     0.03%  iou-wrk-3081     [kernel.vmlinux]  [k] __schedule
     0.37%     0.06%  iou-wrk-3060     [kernel.vmlinux]  [k] __schedule
     0.37%     0.00%  iou-wrk-3088     [kernel.vmlinux]  [k] schedule_timeout
     0.37%     0.05%  iou-wrk-3083     [kernel.vmlinux]  [k] __schedule
     0.36%     0.03%  iou-wrk-3091     [kernel.vmlinux]  [k] __schedule
     0.36%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] submit_bio
     0.36%     0.06%  iou-wrk-3090     [kernel.vmlinux]  [k] __schedule
     0.36%     0.00%  iou-wrk-3081     [kernel.vmlinux]  [k] schedule
     0.36%     0.01%  iou-wrk-3085     [kernel.vmlinux]  [k] schedule
     0.36%     0.01%  iou-wrk-3078     [kernel.vmlinux]  [k] submit_bio_noacct
     0.36%     0.34%  fio              [kernel.vmlinux]  [k] __switch_to
     0.36%     0.35%  fio              [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.36%     0.01%  iou-wrk-3087     [kernel.vmlinux]  [k] copy_page_to_iter
     0.36%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] filemap_get_pages
     0.36%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] __submit_bio
     0.36%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] submit_bio_noacct
     0.36%     0.02%  iou-wrk-3076     [kernel.vmlinux]  [k] psi_task_switch
     0.35%     0.02%  iou-wrk-3089     [kernel.vmlinux]  [k] schedule
     0.35%     0.00%  iou-wrk-3078     [kernel.vmlinux]  [k] __submit_bio
     0.35%     0.35%  iou-wrk-3087     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.35%     0.00%  iou-wrk-3087     [kernel.vmlinux]  [k] copyout
     0.35%     0.00%  iou-wrk-3062     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.35%     0.03%  iou-wrk-3097     [kernel.vmlinux]  [k] __schedule
     0.35%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] pmem_submit_bio
     0.35%     0.01%  iou-wrk-3096     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.35%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] read_pages
     0.35%     0.06%  iou-wrk-3085     [kernel.vmlinux]  [k] __schedule
     0.34%     0.00%  iou-wrk-3078     [kernel.vmlinux]  [k] pmem_submit_bio
     0.34%     0.00%  iou-wrk-3089     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.34%     0.34%  fio              [kernel.vmlinux]  [k] io_prep_async_work
     0.34%     0.02%  iou-wrk-3093     [kernel.vmlinux]  [k] filemap_read
     0.34%     0.34%  iou-wrk-3080     [kernel.vmlinux]  [k] copy_mc_fragile
     0.34%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] pmem_do_read
     0.34%     0.00%  iou-wrk-3058     [kernel.vmlinux]  [k] filemap_get_pages
     0.34%     0.04%  iou-wrk-3089     [kernel.vmlinux]  [k] __schedule
     0.34%     0.34%  iou-wrk-3078     [kernel.vmlinux]  [k] copy_mc_fragile
     0.34%     0.00%  iou-wrk-3078     [kernel.vmlinux]  [k] pmem_do_read
     0.33%     0.01%  iou-wrk-3066     [kernel.vmlinux]  [k] copy_page_to_iter
     0.33%     0.33%  iou-wrk-3072     [kernel.vmlinux]  [k] xas_load
     0.33%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] submit_bio
     0.33%     0.00%  kswapd0          [kernel.vmlinux]  [k] __remove_mapping
     0.33%     0.30%  fio              [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.33%     0.01%  iou-wrk-3059     [kernel.vmlinux]  [k] schedule_timeout
     0.33%     0.33%  iou-wrk-3066     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.33%     0.00%  iou-wrk-3066     [kernel.vmlinux]  [k] copyout
     0.32%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.32%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] read_pages
     0.32%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] schedule_timeout
     0.32%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] __submit_bio
     0.32%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] submit_bio_noacct
     0.32%     0.02%  iou-wrk-3075     [kernel.vmlinux]  [k] schedule
     0.32%     0.03%  iou-wrk-3092     [kernel.vmlinux]  [k] __schedule
     0.32%     0.00%  iou-wrk-3092     [kernel.vmlinux]  [k] schedule
     0.32%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] __submit_bio
     0.32%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] submit_bio
     0.32%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] submit_bio_noacct
     0.32%     0.32%  iou-wrk-3076     [kernel.vmlinux]  [k] psi_group_change
     0.31%     0.02%  iou-wrk-3060     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.31%     0.17%  fio              [kernel.vmlinux]  [k] cpumask_next_wrap
     0.31%     0.01%  iou-wrk-3068     [kernel.vmlinux]  [k] schedule
     0.31%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] pmem_submit_bio
     0.30%     0.30%  fio              [kernel.vmlinux]  [k] update_cfs_group
     0.30%     0.04%  iou-wrk-3060     [kernel.vmlinux]  [k] copy_page_to_iter
     0.30%     0.10%  iou-wrk-3067     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.30%     0.16%  iou-wrk-3085     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.30%     0.04%  fio              [kernel.vmlinux]  [k] import_single_range
     0.30%     0.02%  iou-wrk-3070     [kernel.vmlinux]  [k] dequeue_task_fair
     0.30%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.30%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] schedule
     0.30%     0.23%  iou-wrk-3077     [kernel.vmlinux]  [k] dequeue_task_fair
     0.30%     0.30%  iou-wrk-3096     [kernel.vmlinux]  [k] copy_mc_fragile
     0.30%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] pmem_do_read
     0.30%     0.28%  fio              [kernel.vmlinux]  [k] __list_del_entry_valid
     0.30%     0.01%  iou-wrk-3089     [kernel.vmlinux]  [k] copy_page_to_iter
     0.30%     0.02%  iou-wrk-3094     [kernel.vmlinux]  [k] copy_page_to_iter
     0.30%     0.01%  iou-wrk-3066     [kernel.vmlinux]  [k] filemap_get_pages
     0.30%     0.02%  iou-wrk-3087     [kernel.vmlinux]  [k] _raw_spin_lock
     0.29%     0.02%  iou-wrk-3075     [kernel.vmlinux]  [k] __schedule
     0.29%     0.00%  iou-wrk-3066     [kernel.vmlinux]  [k] schedule_timeout
     0.29%     0.04%  iou-wrk-3068     [kernel.vmlinux]  [k] __schedule
     0.29%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] __schedule
     0.29%     0.28%  iou-wrk-3074     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.29%     0.00%  iou-wrk-3074     [kernel.vmlinux]  [k] copy_page_to_iter
     0.29%     0.00%  iou-wrk-3074     [kernel.vmlinux]  [k] copyout
     0.29%     0.29%  iou-wrk-3087     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.29%     0.04%  iou-wrk-3087     [kernel.vmlinux]  [k] __schedule
     0.29%     0.03%  iou-wrk-3088     [kernel.vmlinux]  [k] __schedule
     0.29%     0.00%  kswapd0          [kernel.vmlinux]  [k] __delete_from_page_cache
     0.29%     0.29%  kswapd0          [kernel.vmlinux]  [k] free_unref_page_prepare.part.0
     0.28%     0.28%  iou-wrk-3089     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
