# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8189249817351
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     1.05%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] io_issue_sqe
     1.05%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] io_read
     1.05%     0.05%  iou-wrk-3230     [kernel.vmlinux]            [k] filemap_read
     1.03%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] io_wq_submit_work
     1.02%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] io_issue_sqe
     1.02%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] io_issue_sqe
     1.02%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] io_wq_submit_work
     1.02%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] io_read
     1.02%     0.04%  iou-wrk-3233     [kernel.vmlinux]            [k] filemap_read
     1.01%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] io_read
     1.01%     0.04%  iou-wrk-3245     [kernel.vmlinux]            [k] filemap_read
     1.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] io_issue_sqe
     1.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] io_wq_submit_work
     1.00%     0.04%  iou-wrk-3228     [kernel.vmlinux]            [k] filemap_read
     1.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] filemap_get_pages
     1.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] io_read
     1.00%     0.04%  iou-wrk-3221     [kernel.vmlinux]            [k] filemap_read
     0.96%     0.03%  iou-wrk-3229     [kernel.vmlinux]            [k] filemap_read
     0.96%     0.03%  iou-wrk-3246     [kernel.vmlinux]            [k] filemap_read
     0.95%     0.04%  iou-wrk-3255     [kernel.vmlinux]            [k] filemap_read
     0.88%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] filemap_get_pages
     0.88%     0.40%  fio              [kernel.vmlinux]            [k] update_curr
     0.87%     0.14%  fio              [kernel.vmlinux]            [k] put_prev_entity
     0.86%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] filemap_get_pages
     0.86%     0.00%  swapper          [kernel.vmlinux]            [k] cpuidle_enter
     0.85%     0.00%  swapper          [kernel.vmlinux]            [k] cpuidle_enter_state
     0.85%     0.01%  fio              [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.84%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] filemap_get_pages
     0.84%     0.02%  kswapd0          [kernel.vmlinux]            [k] __remove_mapping
     0.83%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] filemap_get_pages
     0.83%     0.00%  iou-wrk-3220     [kernel.vmlinux]            [k] filemap_get_pages
     0.82%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] filemap_get_pages
     0.82%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] filemap_get_pages
     0.81%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] filemap_get_pages
     0.81%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] filemap_get_pages
     0.81%     0.01%  iou-wrk-3232     [kernel.vmlinux]            [k] filemap_get_pages
     0.81%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] filemap_get_pages
     0.81%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] filemap_get_pages
     0.81%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.80%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] filemap_get_pages
     0.80%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] filemap_get_pages
     0.80%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] filemap_get_pages
     0.80%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] filemap_get_pages
     0.80%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] filemap_get_pages
     0.79%     0.01%  iou-wrk-3251     [kernel.vmlinux]            [k] filemap_get_pages
     0.79%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] filemap_get_pages
     0.78%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] filemap_get_pages
     0.78%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] filemap_get_pages
     0.77%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] filemap_get_pages
     0.77%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.01%  iou-wrk-3219     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.04%  fio              [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.71%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] filemap_get_pages
     0.70%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] filemap_get_pages
     0.69%     0.01%  kswapd0          [kernel.vmlinux]            [k] __delete_from_page_cache
     0.68%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] filemap_get_pages
     0.68%     0.09%  fio              [kernel.vmlinux]            [k] sched_clock_cpu
     0.68%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] filemap_get_pages
     0.68%     0.06%  fio              [kernel.vmlinux]            [k] check_preempt_curr
     0.67%     0.14%  fio              [kernel.vmlinux]            [k] set_next_entity
     0.67%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.67%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] filemap_get_pages
     0.67%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] filemap_get_pages
     0.67%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.66%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.66%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] filemap_get_pages
     0.65%     0.28%  fio              [kernel.vmlinux]            [k] psi_task_switch
     0.65%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.65%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.64%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] filemap_get_pages
     0.63%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.63%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.62%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.62%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.62%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] filemap_get_pages
     0.62%     0.00%  iou-wrk-3220     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.62%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.61%     0.33%  fio              [kernel.vmlinux]            [k] reweight_entity
     0.61%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.61%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.61%     0.61%  swapper          [kernel.vmlinux]            [k] intel_idle
     0.60%     0.30%  fio              [kernel.vmlinux]            [k] check_preempt_wakeup
     0.60%     0.59%  fio              [kernel.vmlinux]            [k] __switch_to_asm
     0.60%     0.13%  iou-wrk-3249     [kernel.vmlinux]            [k] schedule_timeout
     0.59%     0.00%  iou-wrk-3219     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.58%     0.01%  iou-wrk-3229     [kernel.vmlinux]            [k] schedule_timeout
     0.58%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.58%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.58%     0.56%  fio              [kernel.vmlinux]            [k] native_sched_clock
     0.57%     0.55%  fio              [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.57%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] schedule_timeout
     0.57%     0.02%  swapper          [kernel.vmlinux]            [k] __sched_text_start
     0.57%     0.00%  swapper          [kernel.vmlinux]            [k] schedule_idle
     0.56%     0.56%  kswapd0          [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.56%     0.03%  kswapd0          [kernel.vmlinux]            [k] _raw_spin_lock_irq
     0.56%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.01%  iou-wrk-3221     [kernel.vmlinux]            [k] schedule_timeout
     0.55%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] schedule_timeout
     0.55%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.54%  fio              [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.54%     0.01%  iou-wrk-3230     [kernel.vmlinux]            [k] schedule_timeout
     0.54%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.51%  fio              [kernel.vmlinux]            [k] __update_load_avg_se
     0.52%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.51%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] schedule_timeout
     0.50%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.50%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.49%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] schedule
     0.49%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.48%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] schedule
     0.48%     0.03%  fio              [kernel.vmlinux]            [k] io_file_get_normal
     0.48%     0.00%  kswapd0          [kernel.vmlinux]            [k] xas_store
     0.48%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.48%     0.46%  fio              [kernel.vmlinux]            [k] __switch_to
     0.48%     0.44%  fio              [kernel.vmlinux]            [k] _find_next_bit
     0.47%     0.04%  iou-wrk-3256     [kernel.vmlinux]            [k] __sched_text_start
     0.47%     0.01%  iou-wrk-3230     [kernel.vmlinux]            [k] schedule
     0.47%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] schedule
     0.47%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.46%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.03%  iou-wrk-3245     [kernel.vmlinux]            [k] __sched_text_start
     0.46%     0.46%  kswapd0          [kernel.vmlinux]            [k] xas_create
     0.46%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.03%  iou-wrk-3240     [kernel.vmlinux]            [k] __sched_text_start
     0.45%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.45%     0.02%  iou-wrk-3230     [kernel.vmlinux]            [k] __sched_text_start
     0.45%     0.45%  fio              [kernel.vmlinux]            [k] __fget_files
     0.45%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.45%  iou-wrk-3224     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.45%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.44%  iou-wrk-3251     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.44%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.02%  iou-wrk-3234     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.43%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.42%  iou-wrk-3243     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.43%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.42%  iou-wrk-3231     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.42%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.00%  iou-wrk-3220     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.02%  kswapd0          [kernel.vmlinux]            [k] shrink_active_list
     0.42%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.42%  iou-wrk-3247     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.41%     0.41%  iou-wrk-3254     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.41%     0.02%  iou-wrk-3248     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.00%  iou-wrk-3219     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.41%  iou-wrk-3239     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.40%     0.40%  iou-wrk-3250     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.40%     0.01%  iou-wrk-3243     [kernel.vmlinux]            [k] schedule_timeout
     0.40%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] schedule
     0.39%     0.39%  iou-wrk-3241     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.39%     0.07%  fio              [kernel.vmlinux]            [k] cpumask_next
     0.39%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.18%  fio              [kernel.vmlinux]            [k] update_rq_clock
     0.39%     0.01%  iou-wrk-3232     [kernel.vmlinux]            [k] schedule
     0.39%     0.01%  iou-wrk-3223     [kernel.vmlinux]            [k] schedule
     0.39%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.01%  iou-wrk-3244     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.35%  fio              [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.39%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] schedule
     0.39%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] schedule
     0.39%     0.01%  iou-wrk-3226     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.01%  iou-wrk-3254     [kernel.vmlinux]            [k] schedule
     0.39%     0.39%  iou-wrk-3258     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.39%     0.39%  iou-wrk-3235     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.39%     0.38%  fio              [kernel.vmlinux]            [k] io_prep_rw
     0.38%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.02%  fio              [kernel.vmlinux]            [k] io_prep_async_link
     0.38%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] schedule
     0.38%     0.38%  iou-wrk-3244     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.38%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] schedule
     0.38%     0.04%  iou-wrk-3249     [kernel.vmlinux]            [k] __sched_text_start
     0.38%     0.01%  iou-wrk-3241     [kernel.vmlinux]            [k] schedule_timeout
     0.37%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] copy_page_to_iter
     0.37%     0.01%  iou-wrk-3252     [kernel.vmlinux]            [k] schedule_timeout
     0.37%     0.37%  iou-wrk-3225     [kernel.vmlinux]            [k] copy_user_enhanced_fast_string
     0.37%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] copyout
     0.37%     0.37%  iou-wrk-3252     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.37%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] schedule
     0.37%     0.02%  iou-wrk-3255     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-3233     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-3222     [kernel.vmlinux]            [k] schedule
     0.37%     0.04%  iou-wrk-3234     [kernel.vmlinux]            [k] __sched_text_start
     0.37%     0.36%  fio              [kernel.vmlinux]            [k] io_prep_async_work
     0.37%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] schedule
     0.37%     0.03%  iou-wrk-3232     [kernel.vmlinux]            [k] __sched_text_start
     0.37%     0.04%  iou-wrk-3224     [kernel.vmlinux]            [k] __sched_text_start
     0.37%     0.03%  iou-wrk-3223     [kernel.vmlinux]            [k] __sched_text_start
     0.37%     0.02%  iou-wrk-3235     [kernel.vmlinux]            [k] schedule_timeout
     0.37%     0.01%  iou-wrk-3221     [kernel.vmlinux]            [k] schedule
