# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 40K of event 'cycles'
# Event count (approx.): 7834943067802
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.84%     0.01%  iou-wrk-3081     [kernel.vmlinux]  [k] io_issue_sqe
     0.84%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] io_wq_submit_work
     0.84%     0.03%  iou-wrk-3074     [kernel.vmlinux]  [k] filemap_read
     0.84%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] io_wq_submit_work
     0.84%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] io_issue_sqe
     0.84%     0.36%  fio              [kernel.vmlinux]  [k] check_preempt_wakeup
     0.84%     0.00%  iou-wrk-3081     [kernel.vmlinux]  [k] io_read
     0.84%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] io_issue_sqe
     0.83%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] io_read
     0.83%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] io_read
     0.83%     0.03%  iou-wrk-3070     [kernel.vmlinux]  [k] filemap_read
     0.83%     0.04%  iou-wrk-3091     [kernel.vmlinux]  [k] filemap_read
     0.82%     0.04%  iou-wrk-3085     [kernel.vmlinux]  [k] filemap_read
     0.82%     0.00%  swapper          [kernel.vmlinux]  [k] schedule_idle
     0.82%     0.05%  swapper          [kernel.vmlinux]  [k] __schedule
     0.82%     0.02%  iou-wrk-3080     [kernel.vmlinux]  [k] filemap_read
     0.79%     0.00%  iou-wrk-3101     [kernel.vmlinux]  [k] io_issue_sqe
     0.79%     0.00%  iou-wrk-3101     [kernel.vmlinux]  [k] io_wq_submit_work
     0.79%     0.03%  iou-wrk-3095     [kernel.vmlinux]  [k] filemap_read
     0.79%     0.01%  iou-wrk-3101     [kernel.vmlinux]  [k] io_read
     0.79%     0.00%  iou-wrk-3098     [kernel.vmlinux]  [k] io_wq_submit_work
     0.79%     0.00%  iou-wrk-3098     [kernel.vmlinux]  [k] io_issue_sqe
     0.78%     0.00%  iou-wrk-3098     [kernel.vmlinux]  [k] io_read
     0.78%     0.03%  iou-wrk-3071     [kernel.vmlinux]  [k] filemap_read
     0.77%     0.05%  iou-wrk-3081     [kernel.vmlinux]  [k] filemap_read
     0.76%     0.38%  fio              [kernel.vmlinux]  [k] reweight_entity
     0.75%     0.04%  iou-wrk-3097     [kernel.vmlinux]  [k] filemap_read
     0.74%     0.14%  fio              [kernel.vmlinux]  [k] set_next_entity
     0.74%     0.74%  fio              [kernel.vmlinux]  [k] __switch_to_asm
     0.74%     0.42%  fio              [kernel.vmlinux]  [k] psi_task_switch
     0.73%     0.06%  iou-wrk-3101     [kernel.vmlinux]  [k] filemap_read
     0.73%     0.03%  kswapd0          [kernel.vmlinux]  [k] __remove_mapping
     0.72%     0.04%  iou-wrk-3098     [kernel.vmlinux]  [k] filemap_read
     0.69%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] filemap_get_pages
     0.68%     0.01%  iou-wrk-3064     [kernel.vmlinux]  [k] filemap_get_pages
     0.67%     0.01%  iou-wrk-3079     [kernel.vmlinux]  [k] filemap_get_pages
     0.66%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] filemap_get_pages
     0.65%     0.00%  iou-wrk-3099     [kernel.vmlinux]  [k] filemap_get_pages
     0.65%     0.07%  fio              [kernel.vmlinux]  [k] sched_clock_cpu
     0.63%     0.00%  iou-wrk-3082     [kernel.vmlinux]  [k] filemap_get_pages
     0.63%     0.01%  kswapd0          [kernel.vmlinux]  [k] __delete_from_page_cache
     0.63%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] filemap_get_pages
     0.63%     0.00%  iou-wrk-3062     [kernel.vmlinux]  [k] filemap_get_pages
     0.62%     0.01%  iou-wrk-3063     [kernel.vmlinux]  [k] filemap_get_pages
     0.62%     0.00%  iou-wrk-3089     [kernel.vmlinux]  [k] filemap_get_pages
     0.62%     0.00%  iou-wrk-3076     [kernel.vmlinux]  [k] filemap_get_pages
     0.61%     0.01%  iou-wrk-3069     [kernel.vmlinux]  [k] filemap_get_pages
     0.61%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] filemap_get_pages
     0.60%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] filemap_get_pages
     0.60%     0.57%  fio              [kernel.vmlinux]  [k] __update_load_avg_se
     0.60%     0.00%  iou-wrk-3092     [kernel.vmlinux]  [k] filemap_get_pages
     0.60%     0.00%  iou-wrk-3073     [kernel.vmlinux]  [k] filemap_get_pages
     0.60%     0.00%  iou-wrk-3086     [kernel.vmlinux]  [k] filemap_get_pages
     0.59%     0.00%  iou-wrk-3070     [kernel.vmlinux]  [k] filemap_get_pages
     0.59%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] schedule_timeout
     0.59%     0.01%  iou-wrk-3084     [kernel.vmlinux]  [k] filemap_get_pages
     0.59%     0.00%  iou-wrk-3100     [kernel.vmlinux]  [k] filemap_get_pages
     0.58%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] filemap_get_pages
     0.58%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] schedule_timeout
     0.58%     0.00%  iou-wrk-3066     [kernel.vmlinux]  [k] filemap_get_pages
     0.58%     0.01%  iou-wrk-3077     [kernel.vmlinux]  [k] filemap_get_pages
     0.57%     0.04%  fio              [kernel.vmlinux]  [k] io_file_get_normal
     0.57%     0.01%  iou-wrk-3080     [kernel.vmlinux]  [k] filemap_get_pages
     0.56%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] filemap_get_pages
     0.56%     0.01%  iou-wrk-3079     [kernel.vmlinux]  [k] schedule_timeout
     0.56%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] filemap_get_pages
     0.56%     0.54%  fio              [kernel.vmlinux]  [k] native_sched_clock
     0.56%     0.00%  iou-wrk-3083     [kernel.vmlinux]  [k] filemap_get_pages
     0.56%     0.00%  iou-wrk-3074     [kernel.vmlinux]  [k] filemap_get_pages
     0.56%     0.01%  iou-wrk-3088     [kernel.vmlinux]  [k] filemap_get_pages
     0.56%     0.00%  iou-wrk-3099     [kernel.vmlinux]  [k] schedule_timeout
     0.55%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] filemap_get_pages
     0.55%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] schedule_timeout
     0.55%     0.50%  fio              [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.55%     0.00%  iou-wrk-3065     [kernel.vmlinux]  [k] filemap_get_pages
     0.54%     0.00%  iou-wrk-3074     [kernel.vmlinux]  [k] schedule_timeout
     0.54%     0.00%  iou-wrk-3091     [kernel.vmlinux]  [k] filemap_get_pages
     0.54%     0.00%  iou-wrk-3087     [kernel.vmlinux]  [k] filemap_get_pages
     0.53%     0.01%  iou-wrk-3076     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.01%  iou-wrk-3095     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.00%  iou-wrk-3078     [kernel.vmlinux]  [k] filemap_get_pages
     0.53%     0.50%  fio              [kernel.vmlinux]  [k] _find_next_bit
     0.53%     0.01%  iou-wrk-3062     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.01%  iou-wrk-3091     [kernel.vmlinux]  [k] schedule_timeout
     0.52%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] filemap_get_pages
     0.52%     0.01%  iou-wrk-3080     [kernel.vmlinux]  [k] schedule_timeout
     0.52%     0.01%  iou-wrk-3075     [kernel.vmlinux]  [k] schedule_timeout
     0.51%     0.02%  iou-wrk-3087     [kernel.vmlinux]  [k] schedule_timeout
     0.51%     0.00%  iou-wrk-3064     [kernel.vmlinux]  [k] schedule_timeout
     0.51%     0.49%  fio              [kernel.vmlinux]  [k] __switch_to
     0.51%     0.50%  fio              [kernel.vmlinux]  [k] __fget_files
     0.50%     0.00%  iou-wrk-3092     [kernel.vmlinux]  [k] schedule_timeout
     0.50%     0.02%  iou-wrk-3072     [kernel.vmlinux]  [k] schedule
     0.50%     0.01%  iou-wrk-3086     [kernel.vmlinux]  [k] schedule_timeout
     0.50%     0.01%  iou-wrk-3083     [kernel.vmlinux]  [k] schedule_timeout
     0.49%     0.01%  iou-wrk-3065     [kernel.vmlinux]  [k] schedule_timeout
     0.49%     0.00%  iou-wrk-3101     [kernel.vmlinux]  [k] filemap_get_pages
     0.49%     0.01%  iou-wrk-3094     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.00%  iou-wrk-3081     [kernel.vmlinux]  [k] filemap_get_pages
     0.48%     0.00%  iou-wrk-3098     [kernel.vmlinux]  [k] filemap_get_pages
     0.48%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] filemap_get_pages
     0.48%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] schedule
     0.48%     0.01%  iou-wrk-3070     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.01%  iou-wrk-3078     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.01%  iou-wrk-3074     [kernel.vmlinux]  [k] schedule
     0.47%     0.02%  iou-wrk-3077     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.46%     0.01%  iou-wrk-3084     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.02%  iou-wrk-3079     [kernel.vmlinux]  [k] schedule
     0.46%     0.03%  iou-wrk-3072     [kernel.vmlinux]  [k] __schedule
     0.46%     0.01%  iou-wrk-3097     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] filemap_get_pages
     0.46%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.04%  iou-wrk-3090     [kernel.vmlinux]  [k] __schedule
     0.46%     0.02%  iou-wrk-3095     [kernel.vmlinux]  [k] schedule
     0.46%     0.01%  kswapd0          [kernel.vmlinux]  [k] xas_store
     0.45%     0.00%  iou-wrk-3066     [kernel.vmlinux]  [k] schedule_timeout
     0.45%     0.03%  iou-wrk-3074     [kernel.vmlinux]  [k] __schedule
     0.45%     0.01%  iou-wrk-3063     [kernel.vmlinux]  [k] schedule_timeout
     0.45%     0.00%  iou-wrk-3069     [kernel.vmlinux]  [k] schedule_timeout
     0.45%     0.01%  iou-wrk-3093     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.01%  iou-wrk-3100     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.00%  iou-wrk-3099     [kernel.vmlinux]  [k] schedule
     0.44%     0.01%  iou-wrk-3076     [kernel.vmlinux]  [k] schedule
     0.44%     0.00%  iou-wrk-3082     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.44%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.00%  iou-wrk-3089     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.44%  kswapd0          [kernel.vmlinux]  [k] xas_create
     0.44%     0.06%  fio              [kernel.vmlinux]  [k] cpumask_next
     0.44%     0.01%  iou-wrk-3075     [kernel.vmlinux]  [k] schedule
     0.43%     0.04%  iou-wrk-3076     [kernel.vmlinux]  [k] __schedule
     0.43%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] schedule
     0.43%     0.04%  iou-wrk-3079     [kernel.vmlinux]  [k] __schedule
     0.43%     0.01%  iou-wrk-3088     [kernel.vmlinux]  [k] schedule_timeout
     0.43%     0.42%  fio              [kernel.vmlinux]  [k] io_prep_rw
     0.43%     0.01%  iou-wrk-3073     [kernel.vmlinux]  [k] schedule_timeout
     0.43%     0.01%  iou-wrk-3082     [kernel.vmlinux]  [k] schedule_timeout
     0.42%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.42%     0.01%  iou-wrk-3081     [kernel.vmlinux]  [k] schedule_timeout
     0.42%     0.05%  iou-wrk-3099     [kernel.vmlinux]  [k] __schedule
     0.42%     0.00%  iou-wrk-3064     [kernel.vmlinux]  [k] schedule
     0.42%     0.00%  iou-wrk-3086     [kernel.vmlinux]  [k] schedule
     0.42%     0.04%  iou-wrk-3075     [kernel.vmlinux]  [k] __schedule
     0.42%     0.04%  iou-wrk-3095     [kernel.vmlinux]  [k] __schedule
     0.42%     0.00%  iou-wrk-3079     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.42%     0.01%  iou-wrk-3067     [kernel.vmlinux]  [k] schedule_timeout
     0.42%     0.06%  iou-wrk-3080     [kernel.vmlinux]  [k] __schedule
     0.41%     0.00%  iou-wrk-3098     [kernel.vmlinux]  [k] schedule_timeout
     0.41%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] schedule
     0.41%     0.01%  iou-wrk-3087     [kernel.vmlinux]  [k] schedule
     0.41%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.41%     0.01%  iou-wrk-3083     [kernel.vmlinux]  [k] schedule
     0.41%     0.02%  iou-wrk-3078     [kernel.vmlinux]  [k] schedule
     0.41%     0.02%  fio              [kernel.vmlinux]  [k] io_prep_async_link
     0.41%     0.00%  iou-wrk-3065     [kernel.vmlinux]  [k] schedule
     0.40%     0.01%  iou-wrk-3092     [kernel.vmlinux]  [k] schedule
     0.40%     0.03%  iou-wrk-3064     [kernel.vmlinux]  [k] __schedule
     0.40%     0.01%  iou-wrk-3101     [kernel.vmlinux]  [k] schedule_timeout
     0.40%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] schedule
     0.40%     0.05%  iou-wrk-3086     [kernel.vmlinux]  [k] __schedule
     0.40%     0.00%  iou-wrk-3091     [kernel.vmlinux]  [k] schedule
     0.40%     0.03%  iou-wrk-3087     [kernel.vmlinux]  [k] __schedule
     0.40%     0.39%  fio              [kernel.vmlinux]  [k] __io_file_supports_nowait
     0.40%     0.01%  iou-wrk-3084     [kernel.vmlinux]  [k] schedule
     0.40%     0.01%  iou-wrk-3097     [kernel.vmlinux]  [k] schedule
     0.39%     0.01%  iou-wrk-3070     [kernel.vmlinux]  [k] schedule
     0.39%     0.00%  iou-wrk-3066     [kernel.vmlinux]  [k] schedule
     0.39%     0.39%  fio              [kernel.vmlinux]  [k] io_prep_async_work
     0.39%     0.02%  iou-wrk-3071     [kernel.vmlinux]  [k] schedule
     0.39%     0.23%  fio              [kernel.vmlinux]  [k] update_rq_clock
     0.39%     0.03%  iou-wrk-3096     [kernel.vmlinux]  [k] __schedule
     0.39%     0.00%  iou-wrk-3077     [kernel.vmlinux]  [k] schedule
     0.39%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.39%     0.03%  iou-wrk-3083     [kernel.vmlinux]  [k] __schedule
     0.39%     0.00%  iou-wrk-3062     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.38%     0.00%  iou-wrk-3084     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.38%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.38%     0.05%  iou-wrk-3065     [kernel.vmlinux]  [k] __schedule
     0.38%     0.03%  iou-wrk-3094     [kernel.vmlinux]  [k] __schedule
     0.38%     0.04%  iou-wrk-3091     [kernel.vmlinux]  [k] __schedule
     0.38%     0.02%  iou-wrk-3097     [kernel.vmlinux]  [k] __schedule
     0.38%     0.00%  iou-wrk-3086     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.38%     0.04%  iou-wrk-3092     [kernel.vmlinux]  [k] __schedule
     0.38%     0.37%  fio              [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.38%     0.00%  iou-wrk-3092     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.38%     0.01%  iou-wrk-3062     [kernel.vmlinux]  [k] schedule
     0.38%     0.01%  iou-wrk-3069     [kernel.vmlinux]  [k] schedule
     0.38%     0.00%  iou-wrk-3064     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.37%     0.01%  iou-wrk-3085     [kernel.vmlinux]  [k] schedule
     0.37%     0.00%  iou-wrk-3076     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.37%     0.03%  iou-wrk-3066     [kernel.vmlinux]  [k] __schedule
     0.37%     0.00%  iou-wrk-3063     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.37%     0.02%  iou-wrk-3078     [kernel.vmlinux]  [k] __schedule
     0.37%     0.02%  iou-wrk-3077     [kernel.vmlinux]  [k] __schedule
     0.37%     0.00%  iou-wrk-3073     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.37%     0.03%  iou-wrk-3071     [kernel.vmlinux]  [k] __schedule
     0.36%     0.01%  iou-wrk-3089     [kernel.vmlinux]  [k] schedule
     0.36%     0.00%  iou-wrk-3081     [kernel.vmlinux]  [k] schedule
     0.36%     0.00%  iou-wrk-3100     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.36%     0.05%  iou-wrk-3084     [kernel.vmlinux]  [k] __schedule
     0.36%     0.00%  iou-wrk-3063     [kernel.vmlinux]  [k] schedule
     0.36%     0.00%  iou-wrk-3069     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.36%     0.00%  iou-wrk-3080     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.36%     0.00%  iou-wrk-3100     [kernel.vmlinux]  [k] schedule
     0.36%     0.01%  iou-wrk-3093     [kernel.vmlinux]  [k] schedule
     0.36%     0.01%  iou-wrk-3088     [kernel.vmlinux]  [k] schedule
     0.36%     0.04%  iou-wrk-3085     [kernel.vmlinux]  [k] __schedule
     0.35%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.35%     0.02%  swapper          [kernel.vmlinux]  [k] _raw_spin_lock
     0.35%     0.04%  iou-wrk-3070     [kernel.vmlinux]  [k] __schedule
     0.35%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.35%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.35%     0.00%  iou-wrk-3066     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.35%     0.00%  iou-wrk-3098     [kernel.vmlinux]  [k] schedule
     0.35%     0.04%  iou-wrk-3063     [kernel.vmlinux]  [k] __schedule
     0.35%     0.31%  fio              [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.35%     0.00%  iou-wrk-3078     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.35%     0.03%  iou-wrk-3081     [kernel.vmlinux]  [k] __schedule
     0.35%     0.00%  iou-wrk-3101     [kernel.vmlinux]  [k] schedule
     0.35%     0.04%  iou-wrk-3100     [kernel.vmlinux]  [k] __schedule
     0.35%     0.00%  iou-wrk-3099     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.35%     0.34%  swapper          [kernel.vmlinux]  [k] poll_idle
     0.35%     0.00%  iou-wrk-3089     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.35%     0.02%  iou-wrk-3089     [kernel.vmlinux]  [k] __schedule
     0.35%     0.05%  iou-wrk-3069     [kernel.vmlinux]  [k] __schedule
     0.34%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] schedule
     0.34%     0.01%  iou-wrk-3065     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.34%     0.04%  iou-wrk-3098     [kernel.vmlinux]  [k] __schedule
     0.34%     0.02%  iou-wrk-3101     [kernel.vmlinux]  [k] __schedule
     0.34%     0.04%  iou-wrk-3088     [kernel.vmlinux]  [k] __schedule
     0.34%     0.02%  iou-wrk-3062     [kernel.vmlinux]  [k] __schedule
     0.34%     0.33%  fio              [kernel.vmlinux]  [k] io_worker_release
     0.34%     0.03%  iou-wrk-3093     [kernel.vmlinux]  [k] __schedule
     0.34%     0.00%  iou-wrk-3083     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.34%     0.00%  swapper          [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.34%     0.00%  iou-wrk-3096     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.34%     0.00%  iou-wrk-3087     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.34%     0.00%  iou-wrk-3091     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.34%     0.32%  fio              [kernel.vmlinux]  [k] update_cfs_group
     0.34%     0.00%  iou-wrk-3082     [kernel.vmlinux]  [k] schedule
     0.33%     0.00%  iou-wrk-3077     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.33%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] schedule_timeout
     0.33%     0.00%  iou-wrk-3074     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.33%     0.02%  iou-wrk-3082     [kernel.vmlinux]  [k] __schedule
     0.33%     0.00%  iou-wrk-3073     [kernel.vmlinux]  [k] schedule
     0.33%     0.33%  swapper          [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.33%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.33%     0.03%  iou-wrk-3073     [kernel.vmlinux]  [k] __schedule
     0.33%     0.19%  fio              [kernel.vmlinux]  [k] cpumask_next_wrap
     0.33%     0.04%  iou-wrk-3067     [kernel.vmlinux]  [k] __schedule
     0.32%     0.00%  iou-wrk-3088     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.32%     0.00%  iou-wrk-3070     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.31%     0.00%  iou-wrk-3098     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.31%     0.00%  iou-wrk-3101     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.30%     0.00%  iou-wrk-3079     [kernel.vmlinux]  [k] read_pages
     0.30%     0.01%  iou-wrk-3079     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.30%     0.07%  iou-wrk-3099     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.29%     0.01%  iou-wrk-3100     [kernel.vmlinux]  [k] copy_page_to_iter
     0.29%     0.00%  iou-wrk-3081     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.29%     0.17%  iou-wrk-3064     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.29%     0.01%  iou-wrk-3072     [kernel.vmlinux]  [k] copy_page_to_iter
     0.29%     0.01%  iou-wrk-3071     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.28%     0.01%  iou-wrk-3068     [kernel.vmlinux]  [k] schedule
     0.28%     0.02%  iou-wrk-3073     [kernel.vmlinux]  [k] copy_page_to_iter
     0.28%     0.28%  iou-wrk-3100     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.28%     0.00%  iou-wrk-3100     [kernel.vmlinux]  [k] copyout
     0.28%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.28%     0.01%  iou-wrk-3069     [kernel.vmlinux]  [k] copy_page_to_iter
     0.28%     0.01%  iou-wrk-3078     [kernel.vmlinux]  [k] copy_page_to_iter
     0.27%     0.24%  fio              [kernel.vmlinux]  [k] __enqueue_entity
     0.27%     0.27%  iou-wrk-3072     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.27%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] copyout
     0.27%     0.01%  iou-wrk-3068     [kernel.vmlinux]  [k] __schedule
     0.27%     0.26%  fio              [kernel.vmlinux]  [k] __calc_delta
     0.27%     0.17%  iou-wrk-3070     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.27%     0.01%  iou-wrk-3096     [kernel.vmlinux]  [k] copy_page_to_iter
     0.26%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] copy_page_to_iter
     0.26%     0.26%  iou-wrk-3073     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.26%     0.00%  iou-wrk-3073     [kernel.vmlinux]  [k] copyout
     0.26%     0.13%  iou-wrk-3089     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.26%     0.26%  iou-wrk-3069     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.26%     0.00%  iou-wrk-3069     [kernel.vmlinux]  [k] copyout
     0.26%     0.26%  iou-wrk-3067     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.26%     0.00%  iou-wrk-3067     [kernel.vmlinux]  [k] copyout
     0.26%     0.01%  iou-wrk-3076     [kernel.vmlinux]  [k] copy_page_to_iter
