# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2293805531353
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.01%     0.01%  iou-wrk-2965     [kernel.vmlinux]  [k] irqtime_account_process_tick
     0.01%     0.00%  iou-wrk-2965     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-2965     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2965     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2965     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-2965     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2965     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-2965     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-2965     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.01%  iou-wrk-2971     [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.00%  iou-wrk-2971     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.01%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.00%  iou-wrk-2968     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-2965     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.00%  iou-wrk-2965     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.01%     0.01%  iou-wrk-2946     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] __rdgsbase_inactive
     0.01%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] iov_iter_restore
     0.01%     0.01%  iou-wrk-2953     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-2953     [kernel.vmlinux]  [k] io_assign_current_work
     0.01%     0.01%  iou-wrk-2970     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  iou-wrk-2975     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.01%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.01%  iou-wrk-2971     [kernel.vmlinux]  [k] queue_core_balance
     0.01%     0.00%  iou-wrk-2971     [kernel.vmlinux]  [k] pick_next_task_idle
     0.01%     0.01%  iou-wrk-2959     [kernel.vmlinux]  [k] __cond_resched
     0.01%     0.01%  iou-wrk-2945     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-2953     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] evict_pages
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] shrink_lruvec
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] shrink_node
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] try_to_free_pages
     0.01%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.01%  iou-wrk-2970     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] make_kgid
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-2964     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.01%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-2957     [kernel.vmlinux]  [k] force_page_cache_ra
     0.01%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-2974     [kernel.vmlinux]  [k] calc_wheel_index
     0.01%     0.01%  iou-wrk-2950     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.01%     0.01%  iou-wrk-2964     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-2964     [kernel.vmlinux]  [k] get_page_from_freelist
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] do_exit
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] sched_move_task
     0.01%     0.01%  iou-wrk-2954     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.00%  iou-wrk-2954     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-2973     [kernel.vmlinux]  [k] __io_complete_rw_common
     0.01%     0.01%  iou-wrk-2956     [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] cgroup_rstat_updated
     0.01%     0.01%  kworker/30:2-mm  [kernel.vmlinux]  [k] psi_task_switch
     0.01%     0.00%  kworker/30:2-mm  [kernel.vmlinux]  [k] __schedule
     0.01%     0.00%  kworker/30:2-mm  [kernel.vmlinux]  [k] schedule
     0.01%     0.01%  iou-wrk-2948     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] tick_nohz_tick_stopped
     0.01%     0.01%  iou-wrk-2954     [kernel.vmlinux]  [k] down_read
     0.01%     0.00%  iou-wrk-2960     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-2948     [kernel.vmlinux]  [k] get_nohz_timer_target
     0.01%     0.01%  iou-wrk-2968     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-2968     [kernel.vmlinux]  [k] make_kgid
     0.01%     0.01%  iou-wrk-2951     [kernel.vmlinux]  [k] iov_iter_restore
     0.01%     0.01%  iou-wrk-2963     [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.01%  iou-wrk-2962     [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] clear_buddies
     0.01%     0.01%  iou-wrk-2963     [kernel.vmlinux]  [k] rw_verify_area
     0.01%     0.01%  iou-wrk-2944     [kernel.vmlinux]  [k] alloc_pages
     0.01%     0.01%  iou-wrk-2977     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.01%     0.01%  iou-wrk-2973     [kernel.vmlinux]  [k] put_prev_task_fair
     0.01%     0.01%  iou-wrk-2975     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] iov_iter_restore
     0.01%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  iou-wrk-2954     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.01%     0.01%  iou-wrk-2974     [kernel.vmlinux]  [k] avc_policy_seqno
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] cr4_update_irqsoff
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] free_pcp_prepare
     0.01%     0.01%  iou-wrk-2975     [kernel.vmlinux]  [k] update_irq_load_avg
     0.01%     0.00%  iou-wrk-2975     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-2975     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-2975     [kernel.vmlinux]  [k] run_rebalance_domains
     0.01%     0.00%  iou-wrk-2975     [kernel.vmlinux]  [k] update_blocked_averages
     0.01%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] psi_task_change
     0.01%     0.01%  iou-wrk-2968     [kernel.vmlinux]  [k] iov_iter_restore
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] load_new_mm_cr3
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] __mod_zone_page_state
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] irqtime_account_irq
     0.01%     0.01%  iou-wrk-2945     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  iou-wrk-2960     [kernel.vmlinux]  [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-2946     [kernel.vmlinux]  [k] xas_create
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] __alloc_pages
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] __remove_mapping
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] evict_pages
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] shrink_lruvec
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] shrink_node
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] shrink_page_list
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] try_to_free_pages
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] xas_store
     0.01%     0.00%  iou-wrk-2963     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] __cond_resched
     0.01%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] preempt_schedule_common
     0.01%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-2974     [kernel.vmlinux]  [k] __bio_add_page
     0.01%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] bio_add_page
     0.01%     0.01%  iou-wrk-2948     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-2977     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-2967     [kernel.vmlinux]  [k] set_next_buddy
     0.01%     0.01%  iou-wrk-2974     [kernel.vmlinux]  [k] get_mem_cgroup_from_mm
     0.01%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.01%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-2972     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] perf_event_task_tick
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] scheduler_tick
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] make_kuid
     0.01%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] ext4_es_lookup_extent
     0.01%     0.01%  iou-wrk-2976     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.01%  iou-wrk-2959     [kernel.vmlinux]  [k] xas_store
     0.01%     0.01%  iou-wrk-2945     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-2945     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-2945     [kernel.vmlinux]  [k] make_kuid
     0.01%     0.00%  iou-wrk-2945     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-2950     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.01%  iou-wrk-2946     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.01%     0.00%  iou-wrk-2977     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] get_cpu_device
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] cpuidle_governor_latency_req
     0.01%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.00%  iou-wrk-2971     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.00%  iou-wrk-2971     [kernel.vmlinux]  [k] psi_task_change
     0.01%     0.01%  iou-wrk-2971     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-2945     [kernel.vmlinux]  [k] up_read
     0.01%     0.01%  iou-wrk-2951     [kernel.vmlinux]  [k] alloc_pages
     0.01%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] psi_task_change
     0.01%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] __sysvec_call_function_single
     0.01%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] asm_sysvec_call_function_single
     0.01%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] finish_task_switch
     0.01%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] sched_ttwu_pending
     0.01%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] sysvec_call_function_single
     0.01%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] ttwu_do_activate
     0.01%     0.01%  iou-wrk-2958     [kernel.vmlinux]  [k] cpuacct_charge
     0.01%     0.00%  iou-wrk-2964     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-2953     [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.00%  iou-wrk-2947     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] evict_pages
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] shrink_lruvec
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] shrink_node
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] try_to_free_pages
     0.01%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-2962     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.01%  iou-wrk-2947     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.01%     0.01%  iou-wrk-2949     [kernel.vmlinux]  [k] __mod_node_page_state
     0.01%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] __mod_lruvec_state
     0.01%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-2971     [kernel.vmlinux]  [k] rw_verify_area
     0.01%     0.01%  iou-wrk-2959     [kernel.vmlinux]  [k] unlock_page
     0.01%     0.00%  iou-wrk-2959     [kernel.vmlinux]  [k] __read_end_io
     0.01%     0.01%  iou-wrk-2974     [kernel.vmlinux]  [k] update_blocked_averages
     0.01%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] run_rebalance_domains
     0.01%     0.01%  iou-wrk-2969     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.01%  iou-wrk-2953     [kernel.vmlinux]  [k] mpage_end_io
     0.01%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-2970     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.01%  iou-wrk-2957     [kernel.vmlinux]  [k] calc_global_load_tick
     0.01%     0.00%  iou-wrk-2957     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] nohz_run_idle_balance
     0.01%     0.01%  iou-wrk-2951     [kernel.vmlinux]  [k] sugov_get_util
     0.01%     0.00%  iou-wrk-2951     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.01%     0.01%  iou-wrk-2974     [kernel.vmlinux]  [k] mark_page_accessed
     0.01%     0.00%  iou-wrk-2954     [kernel.vmlinux]  [k] asm_sysvec_call_function_single
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] workingset_update_node
     0.01%     0.01%  iou-wrk-2964     [kernel.vmlinux]  [k] cpuacct_charge
     0.01%     0.00%  iou-wrk-2973     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-2970     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-2955     [kernel.vmlinux]  [k] unlock_page
     0.01%     0.01%  iou-wrk-2976     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.00%  iou-wrk-2976     [kernel.vmlinux]  [k] io_req_complete_post
     0.01%     0.01%  iou-wrk-2954     [kernel.vmlinux]  [k] blk_cgroup_bio_start
     0.01%     0.00%  iou-wrk-2954     [kernel.vmlinux]  [k] submit_bio_checks
     0.01%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-2948     [kernel.vmlinux]  [k] fscrypt_set_bio_crypt_ctx
     0.01%     0.01%  iou-wrk-2944     [kernel.vmlinux]  [k] ext4_readahead
     0.01%     0.01%  iou-wrk-2961     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.00%  iou-wrk-2950     [kernel.vmlinux]  [k] set_next_entity
     0.01%     0.00%  iou-wrk-2959     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.00%  iou-wrk-2959     [kernel.vmlinux]  [k] psi_task_change
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] psi_task_change
     0.01%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] page_counter_cancel
     0.01%     0.00%  kswapd0          [kernel.vmlinux]  [k] page_counter_uncharge
     0.01%     0.00%  kswapd0          [kernel.vmlinux]  [k] uncharge_batch
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] flush_smp_call_function_from_idle
     0.01%     0.01%  iou-wrk-2972     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.01%  iou-wrk-2952     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-2964     [kernel.vmlinux]  [k] tick_sched_do_timer
     0.01%     0.00%  iou-wrk-2964     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-2964     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2964     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2964     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-2964     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2964     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-2958     [kernel.vmlinux]  [k] io_assign_current_work
     0.01%     0.01%  iou-wrk-2947     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.00%  iou-wrk-2947     [kernel.vmlinux]  [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-2947     [kernel.vmlinux]  [k] kiocb_done
     0.01%     0.01%  iou-wrk-2969     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] page_memcg
     0.01%     0.00%  iou-wrk-2968     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] rb_next
     0.01%     0.01%  iou-wrk-2953     [kernel.vmlinux]  [k] __switch_to
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-2945     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  iou-wrk-2945     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] call_cpuidle
     0.01%     0.01%  iou-wrk-2959     [kernel.vmlinux]  [k] iov_iter_restore
     0.01%     0.00%  iou-wrk-2952     [kernel.vmlinux]  [k] io_assign_current_work
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] native_load_tls
