# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 43K of event 'cycles'
# Event count (approx.): 8777788382501
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.07%     0.01%  iou-wrk-3386     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.07%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.01%  iou-wrk-3367     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.07%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] lru_cache_add
     0.07%     0.01%  iou-wrk-3385     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.07%     0.01%  iou-wrk-3380     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.02%  iou-wrk-3376     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.03%  iou-wrk-3377     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.02%  iou-wrk-3356     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.00%  iou-wrk-3383     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.04%  iou-wrk-3374     [kernel.vmlinux]  [k] _raw_spin_lock
     0.07%     0.01%  iou-wrk-3347     [kernel.vmlinux]  [k] xas_store
     0.07%     0.01%  iou-wrk-3354     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.01%  iou-wrk-3344     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.07%     0.00%  fio              [kernel.vmlinux]  [k] create_io_worker
     0.07%     0.00%  fio              [kernel.vmlinux]  [k] create_worker_cb
     0.07%     0.00%  iou-wrk-3377     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.01%  iou-wrk-3364     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.02%  iou-wrk-3345     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.00%  iou-wrk-3352     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.07%     0.00%  iou-wrk-3352     [kernel.vmlinux]  [k] lru_cache_add
     0.07%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.07%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] lru_cache_add
     0.07%     0.01%  iou-wrk-3384     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.01%  iou-wrk-3379     [kernel.vmlinux]  [k] xas_store
     0.07%     0.01%  iou-wrk-3368     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.00%  iou-wrk-3357     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.07%     0.01%  iou-wrk-3364     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.01%  iou-wrk-3381     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.01%  iou-wrk-3349     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.01%  iou-wrk-3344     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.02%  iou-wrk-3384     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.07%     0.01%  iou-wrk-3380     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.02%  iou-wrk-3350     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.02%  iou-wrk-3352     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.02%  iou-wrk-3348     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.02%  iou-wrk-3344     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.00%  iou-wrk-3358     [kernel.vmlinux]  [k] xas_store
     0.07%     0.02%  iou-wrk-3381     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.00%  iou-wrk-3364     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.00%  iou-wrk-3374     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.07%     0.01%  iou-wrk-3374     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.00%  iou-wrk-3364     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.01%  iou-wrk-3374     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.01%  iou-wrk-3345     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.01%  iou-wrk-3386     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.07%  iou-wrk-3346     [kernel.vmlinux]  [k] psi_group_change
     0.07%     0.01%  iou-wrk-3360     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.07%  iou-wrk-3373     [kernel.vmlinux]  [k] psi_group_change
     0.07%     0.01%  iou-wrk-3376     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.01%  iou-wrk-3348     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.02%  iou-wrk-3360     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.02%  iou-wrk-3348     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.00%  iou-wrk-3376     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.02%  iou-wrk-3379     [kernel.vmlinux]  [k] update_curr
     0.07%     0.07%  iou-wrk-3369     [kernel.vmlinux]  [k] xas_create
     0.07%     0.00%  iou-wrk-3358     [kernel.vmlinux]  [k] lru_cache_add
     0.07%     0.02%  iou-wrk-3386     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.02%  iou-wrk-3370     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.07%     0.00%  iou-wrk-3356     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.07%     0.00%  iou-wrk-3356     [kernel.vmlinux]  [k] lru_cache_add
     0.07%     0.00%  iou-wrk-3374     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.07%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.00%  swapper          [kernel.vmlinux]  [k] tick_nohz_get_sleep_length
     0.07%     0.00%  iou-wrk-3385     [kernel.vmlinux]  [k] xas_store
     0.07%     0.07%  iou-wrk-3363     [kernel.vmlinux]  [k] xas_create
     0.07%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.00%  iou-wrk-3361     [kernel.vmlinux]  [k] xas_store
     0.07%     0.00%  iou-wrk-3353     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.01%  iou-wrk-3346     [kernel.vmlinux]  [k] xas_store
     0.07%     0.05%  iou-wrk-3354     [kernel.vmlinux]  [k] _raw_spin_lock
     0.07%     0.01%  iou-wrk-3373     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.00%  iou-wrk-3374     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.07%     0.01%  iou-wrk-3362     [kernel.vmlinux]  [k] xas_store
     0.07%     0.01%  iou-wrk-3370     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.07%     0.01%  iou-wrk-3386     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.00%  iou-wrk-3381     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.01%  iou-wrk-3369     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.01%  iou-wrk-3344     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.07%  iou-wrk-3356     [kernel.vmlinux]  [k] xas_create
     0.07%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.07%     0.01%  iou-wrk-3359     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.01%  iou-wrk-3384     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.07%     0.01%  iou-wrk-3369     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.01%  iou-wrk-3350     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.07%     0.00%  iou-wrk-3350     [kernel.vmlinux]  [k] lru_cache_add
     0.07%     0.01%  iou-wrk-3363     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.07%  fio              [kernel.vmlinux]  [k] slab_post_alloc_hook
     0.06%     0.06%  iou-wrk-3355     [kernel.vmlinux]  [k] xas_create
     0.06%     0.01%  iou-wrk-3359     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.00%  iou-wrk-3370     [kernel.vmlinux]  [k] lru_cache_add
     0.06%     0.00%  iou-wrk-3350     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.06%     0.02%  iou-wrk-3385     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.00%  iou-wrk-3359     [kernel.vmlinux]  [k] lru_cache_add
     0.06%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.06%     0.00%  kswapd0          [kernel.vmlinux]  [k] free_pcppages_bulk
     0.06%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.01%  iou-wrk-3355     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.06%     0.00%  iou-wrk-3385     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.01%  iou-wrk-3355     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.01%  iou-wrk-3362     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3355     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.00%  iou-wrk-3369     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.02%  iou-wrk-3361     [kernel.vmlinux]  [k] _raw_spin_lock
     0.06%     0.01%  iou-wrk-3374     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.01%  iou-wrk-3375     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.02%  iou-wrk-3353     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] xas_store
     0.06%     0.06%  iou-wrk-3381     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.06%  iou-wrk-3372     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.01%  iou-wrk-3357     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3380     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.06%     0.02%  iou-wrk-3356     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3379     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.06%     0.00%  iou-wrk-3379     [kernel.vmlinux]  [k] lru_cache_add
     0.06%     0.00%  iou-wrk-3369     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.06%     0.01%  iou-wrk-3375     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.01%  iou-wrk-3383     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.06%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] lru_cache_add
     0.06%     0.00%  iou-wrk-3357     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.06%     0.06%  iou-wrk-3359     [kernel.vmlinux]  [k] xas_create
     0.06%     0.06%  iou-wrk-3374     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.06%     0.06%  iou-wrk-3358     [kernel.vmlinux]  [k] xas_create
     0.06%     0.00%  iou-wrk-3370     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.06%     0.06%  iou-wrk-3385     [kernel.vmlinux]  [k] xas_create
     0.06%     0.06%  iou-wrk-3361     [kernel.vmlinux]  [k] xas_create
     0.06%     0.00%  iou-wrk-3352     [kernel.vmlinux]  [k] xas_store
     0.06%     0.01%  iou-wrk-3351     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.06%     0.00%  iou-wrk-3348     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.06%     0.00%  iou-wrk-3373     [kernel.vmlinux]  [k] __remove_mapping
     0.06%     0.06%  iou-wrk-3377     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.01%  iou-wrk-3354     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.01%  iou-wrk-3372     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.01%  iou-wrk-3359     [kernel.vmlinux]  [k] get_page_from_freelist
     0.06%     0.06%  iou-wrk-3385     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.01%  iou-wrk-3367     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.00%  iou-wrk-3368     [kernel.vmlinux]  [k] __remove_mapping
     0.06%     0.01%  iou-wrk-3377     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.01%  iou-wrk-3372     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.01%  iou-wrk-3375     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.02%  iou-wrk-3361     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.01%  iou-wrk-3351     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.02%  iou-wrk-3362     [kernel.vmlinux]  [k] dequeue_entity
     0.06%     0.01%  iou-wrk-3375     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.06%     0.01%  iou-wrk-3358     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.01%  iou-wrk-3360     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.00%  iou-wrk-3358     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.06%     0.00%  iou-wrk-3373     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.01%  iou-wrk-3370     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.06%     0.01%  iou-wrk-3358     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.01%  iou-wrk-3372     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.06%     0.01%  iou-wrk-3385     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.02%  iou-wrk-3359     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3359     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.06%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.06%     0.03%  iou-wrk-3367     [kernel.vmlinux]  [k] _raw_spin_lock
     0.06%     0.00%  iou-wrk-3383     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.00%  iou-wrk-3350     [kernel.vmlinux]  [k] xas_store
     0.06%     0.01%  iou-wrk-3369     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] xas_store
     0.06%     0.06%  iou-wrk-3364     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.06%  iou-wrk-3346     [kernel.vmlinux]  [k] xas_create
     0.06%     0.06%  iou-wrk-3383     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.00%  iou-wrk-3385     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.06%     0.00%  iou-wrk-3348     [kernel.vmlinux]  [k] xas_store
     0.06%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] xas_store
     0.06%     0.06%  fio              [kernel.vmlinux]  [k] update_min_vruntime
     0.06%     0.01%  iou-wrk-3360     [kernel.vmlinux]  [k] xas_store
     0.06%     0.00%  iou-wrk-3368     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.01%  iou-wrk-3381     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.02%  iou-wrk-3361     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.02%  iou-wrk-3347     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.00%  iou-wrk-3348     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.01%  iou-wrk-3381     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.06%     0.01%  iou-wrk-3365     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.01%  iou-wrk-3368     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.01%  iou-wrk-3381     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.06%     0.00%  iou-wrk-3381     [kernel.vmlinux]  [k] lru_cache_add
     0.06%     0.01%  iou-wrk-3349     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.06%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.06%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.06%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] xas_store
     0.06%     0.06%  iou-wrk-3344     [kernel.vmlinux]  [k] xas_create
     0.06%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] xas_store
     0.06%     0.06%  iou-wrk-3347     [kernel.vmlinux]  [k] xas_create
     0.06%     0.00%  iou-wrk-3376     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.06%     0.01%  iou-wrk-3357     [kernel.vmlinux]  [k] get_page_from_freelist
     0.06%     0.01%  iou-wrk-3377     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.01%  iou-wrk-3350     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.02%  iou-wrk-3365     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.00%  iou-wrk-3379     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.04%  swapper          [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.01%  iou-wrk-3379     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.06%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.01%  iou-wrk-3367     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.01%  iou-wrk-3356     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.01%  iou-wrk-3379     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.03%  iou-wrk-3362     [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.00%  iou-wrk-3364     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.00%  iou-wrk-3376     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.06%     0.01%  iou-wrk-3380     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.00%  iou-wrk-3373     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3365     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.02%  iou-wrk-3349     [kernel.vmlinux]  [k] update_curr
     0.06%     0.06%  iou-wrk-3379     [kernel.vmlinux]  [k] xas_create
     0.06%     0.00%  iou-wrk-3365     [kernel.vmlinux]  [k] lru_cache_add
     0.06%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] lru_cache_add
     0.05%     0.05%  iou-wrk-3380     [kernel.vmlinux]  [k] xas_create
     0.05%     0.05%  iou-wrk-3350     [kernel.vmlinux]  [k] xas_create
     0.05%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.05%     0.00%  iou-wrk-3355     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.05%     0.05%  iou-wrk-3384     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.01%  iou-wrk-3376     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.05%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] xas_store
     0.05%     0.01%  iou-wrk-3357     [kernel.vmlinux]  [k] pick_next_task_fair
     0.05%     0.01%  iou-wrk-3361     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.05%     0.05%  iou-wrk-3357     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.00%  iou-wrk-3365     [kernel.vmlinux]  [k] psi_task_switch
     0.05%     0.01%  iou-wrk-3357     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.01%  iou-wrk-3366     [kernel.vmlinux]  [k] psi_task_switch
     0.05%     0.02%  iou-wrk-3373     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.01%  iou-wrk-3365     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.05%     0.00%  iou-wrk-3363     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.05%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] xas_store
     0.05%     0.00%  iou-wrk-3357     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.05%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] xas_store
     0.05%     0.05%  iou-wrk-3386     [kernel.vmlinux]  [k] xas_create
     0.05%     0.01%  iou-wrk-3353     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.05%     0.05%  iou-wrk-3373     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.05%     0.05%  iou-wrk-3359     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.01%  iou-wrk-3358     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.05%     0.02%  fio              [kernel.vmlinux]  [k] __cgroup_account_cputime
     0.05%     0.00%  iou-wrk-3350     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.05%     0.01%  iou-wrk-3356     [kernel.vmlinux]  [k] psi_task_switch
     0.05%     0.05%  iou-wrk-3360     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.01%  iou-wrk-3366     [kernel.vmlinux]  [k] io_wq_free_work
     0.05%     0.00%  iou-wrk-3373     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.05%     0.01%  fio              [kernel.vmlinux]  [k] set_task_cpu
     0.05%     0.00%  iou-wrk-3361     [kernel.vmlinux]  [k] lru_cache_add
     0.05%     0.00%  iou-wrk-3365     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.05%     0.02%  iou-wrk-3372     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.05%     0.01%  iou-wrk-3351     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
