# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 906K of event 'cycles'
# Event count (approx.): 83830674564148
#
# Children      Self  Command          Shared Object       Symbol                                          
# ........  ........  ...............  ..................  ................................................
#
     0.00%     0.00%  iou-wrk-3191     [kernel.vmlinux]    [k] __mem_cgroup_threshold
     0.00%     0.00%  iou-wrk-3210     [kernel.vmlinux]    [k] load_balance
     0.00%     0.00%  iou-wrk-3210     [kernel.vmlinux]    [k] __softirqentry_text_start
     0.00%     0.00%  iou-wrk-3210     [kernel.vmlinux]    [k] rebalance_domains
     0.00%     0.00%  kswapd0          [kernel.vmlinux]    [k] iterate_groups.isra.0
     0.00%     0.00%  iou-wrk-3180     [kernel.vmlinux]    [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-3182     [kernel.vmlinux]    [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3197     [kernel.vmlinux]    [k] page_mapped
     0.00%     0.00%  iou-wrk-3170     [kernel.vmlinux]    [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-3215     [kernel.vmlinux]    [k] __bitmap_and
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]    [k] propagate_protected_usage
     0.00%     0.00%  iou-wrk-3217     [kernel.vmlinux]    [k] total_mapcount
     0.00%     0.00%  iou-wrk-3178     [kernel.vmlinux]    [k] __accumulate_pelt_segments
     0.00%     0.00%  iou-wrk-3202     [kernel.vmlinux]    [k] native_write_msr
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]    [k] hrtick_update
     0.00%     0.00%  iou-wrk-3166     [kernel.vmlinux]    [k] __unfreeze_partials
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]    [k] fput
     0.00%     0.00%  iou-wrk-3173     [kernel.vmlinux]    [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3173     [kernel.vmlinux]    [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3207     [kernel.vmlinux]    [k] refill_stock
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]    [k] check_preempt_wakeup
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]    [k] __queue_work
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]    [k] check_preempt_curr
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]    [k] queue_work_on
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]    [k] ttwu_do_wakeup
     0.00%     0.00%  iou-wrk-3188     [kernel.vmlinux]    [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3172     [kernel.vmlinux]    [k] try_to_inc_min_seq
     0.00%     0.00%  iou-wrk-3166     [kernel.vmlinux]    [k] irqentry_enter
     0.00%     0.00%  iou-wrk-3210     [kernel.vmlinux]    [k] PageHuge
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]    [k] should_fail_bio
     0.00%     0.00%  iou-wrk-3164     [kernel.vmlinux]    [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-3186     [kernel.vmlinux]    [k] error_entry
     0.00%     0.00%  migration/22     [kernel.vmlinux]    [k] switch_mm_irqs_off
     0.00%     0.00%  migration/22     [kernel.vmlinux]    [k] __schedule
     0.00%     0.00%  migration/22     [kernel.vmlinux]    [k] kthread
     0.00%     0.00%  migration/22     [kernel.vmlinux]    [k] ret_from_fork
     0.00%     0.00%  migration/22     [kernel.vmlinux]    [k] schedule
     0.00%     0.00%  migration/22     [kernel.vmlinux]    [k] smpboot_thread_fn
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]    [k] can_demote
     0.00%     0.00%  iou-wrk-3194     [kernel.vmlinux]    [k] restore_regs_and_return_to_kernel
     0.00%     0.00%  iou-wrk-3211     [kernel.vmlinux]    [k] PageHuge
     0.00%     0.00%  iou-wrk-3193     [kernel.vmlinux]    [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-3177     [kernel.vmlinux]    [k] total_mapcount
     0.00%     0.00%  iou-wrk-3204     [kernel.vmlinux]    [k] get_nr_evictable.isra.0
     0.00%     0.00%  iou-wrk-3172     [kernel.vmlinux]    [k] set_next_buddy
     0.00%     0.00%  iou-wrk-3178     [kernel.vmlinux]    [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  iou-wrk-3206     [kernel.vmlinux]    [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-3206     [kernel.vmlinux]    [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3206     [kernel.vmlinux]    [k] uncharge_batch
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]    [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]    [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3196     [kernel.vmlinux]    [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]    [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]    [k] get_swappiness
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]    [k] page_mapped
     0.00%     0.00%  iou-wrk-3215     [kernel.vmlinux]    [k] place_entity
     0.00%     0.00%  iou-wrk-3206     [kernel.vmlinux]    [k] resched_curr
     0.00%     0.00%  iou-wrk-3173     [kernel.vmlinux]    [k] fput
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]    [k] profile_tick
     0.00%     0.00%  iou-wrk-3215     [kernel.vmlinux]    [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-3190     [kernel.vmlinux]    [k] resched_curr
     0.00%     0.00%  iou-wrk-3201     [kernel.vmlinux]    [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  iou-wrk-3201     [kernel.vmlinux]    [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-3218     [kernel.vmlinux]    [k] profile_tick
     0.00%     0.00%  iou-wrk-3176     [kernel.vmlinux]    [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-3176     [kernel.vmlinux]    [k] timerqueue_del
     0.00%     0.00%  fio              [kernel.vmlinux]    [k] part_in_flight.isra.0
     0.00%     0.00%  iou-wrk-3173     [kernel.vmlinux]    [k] try_to_inc_min_seq
     0.00%     0.00%  kcompactd0       [kernel.vmlinux]    [k] unlock_page
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]    [k] percpu_ref_put_many.constprop.0
     0.00%     0.00%  iou-wrk-3186     [kernel.vmlinux]    [k] irq_work_tick
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]    [k] fput
     0.00%     0.00%  iou-wrk-3191     [kernel.vmlinux]    [k] tick_program_event
     0.00%     0.00%  iou-wrk-3177     [kernel.vmlinux]    [k] _find_next_bit
     0.00%     0.00%  iou-wrk-3177     [kernel.vmlinux]    [k] cpumask_next
     0.00%     0.00%  iou-wrk-3177     [kernel.vmlinux]    [k] place_entity
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]    [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]    [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]    [k] rcu_qs
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]    [k] available_idle_cpu
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]    [k] sched_slice
     0.00%     0.00%  kcompactd0       [kernel.vmlinux]    [k] xas_create
     0.00%     0.00%  kcompactd0       [kernel.vmlinux]    [k] xas_store
     0.00%     0.00%  iou-wrk-3200     [kernel.vmlinux]    [k] check_preempt_wakeup
     0.00%     0.00%  iou-wrk-3200     [kernel.vmlinux]    [k] check_preempt_curr
     0.00%     0.00%  iou-wrk-3200     [kernel.vmlinux]    [k] ttwu_do_wakeup
     0.00%     0.00%  iou-wrk-3202     [kernel.vmlinux]    [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-3201     [kernel.vmlinux]    [k] try_to_inc_min_seq
     0.00%     0.00%  iou-wrk-3166     [kernel.vmlinux]    [k] enqueue_timer
     0.00%     0.00%  iou-wrk-3166     [kernel.vmlinux]    [k] internal_add_timer
     0.00%     0.00%  python3          [kernel.vmlinux]    [k] load_balance
     0.00%     0.00%  python3          [kernel.vmlinux]    [k] __schedule
     0.00%     0.00%  python3          [kernel.vmlinux]    [k] newidle_balance
     0.00%     0.00%  python3          [kernel.vmlinux]    [k] pick_next_task_fair
     0.00%     0.00%  python3          [kernel.vmlinux]    [k] schedule
     0.00%     0.00%  iou-wrk-3184     [kernel.vmlinux]    [k] mempool_free
     0.00%     0.00%  iou-wrk-3185     [kernel.vmlinux]    [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-3179     [kernel.vmlinux]    [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3196     [kernel.vmlinux]    [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-3196     [kernel.vmlinux]    [k] init_timer_key
     0.00%     0.00%  iou-wrk-3199     [kernel.vmlinux]    [k] x86_pmu_disable
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]    [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]    [k] rb_insert_color
     0.00%     0.00%  iou-wrk-3230     [kernel.vmlinux]    [k] try_to_inc_min_seq
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]    [k] native_read_msr
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]    [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]    [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-3164     [kernel.vmlinux]    [k] mempool_free
     0.00%     0.00%  iou-wrk-3213     [kernel.vmlinux]    [k] __unfreeze_partials
     0.00%     0.00%  iou-wrk-3163     [kernel.vmlinux]    [k] try_to_inc_min_seq
     0.00%     0.00%  iou-wrk-3179     [kernel.vmlinux]    [k] move_pages_to_lru
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]    [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]    [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]    [k] PageHuge
     0.00%     0.00%  fio              [kernel.vmlinux]    [k] perf_event_task_output
     0.00%     0.00%  fio              [kernel.vmlinux]    [k] perf_event_fork
     0.00%     0.00%  fio              [kernel.vmlinux]    [k] perf_event_task
     0.00%     0.00%  kworker/u161:40  [kernel.vmlinux]    [k] wait_task_inactive
     0.00%     0.00%  kworker/u161:40  [kernel.vmlinux]    [k] __kthread_bind_mask
     0.00%     0.00%  kworker/u161:40  [kernel.vmlinux]    [k] create_worker
     0.00%     0.00%  kworker/u161:40  [kernel.vmlinux]    [k] kthread
     0.00%     0.00%  kworker/u161:40  [kernel.vmlinux]    [k] ret_from_fork
     0.00%     0.00%  kworker/u161:40  [kernel.vmlinux]    [k] worker_thread
     0.00%     0.00%  iou-wrk-3163     [kernel.vmlinux]    [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3163     [kernel.vmlinux]    [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3204     [kernel.vmlinux]    [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-3193     [kernel.vmlinux]    [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-3193     [kernel.vmlinux]    [k] super_cache_count
     0.00%     0.00%  iou-wrk-3196     [kernel.vmlinux]    [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-3162     [kernel.vmlinux]    [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-3162     [kernel.vmlinux]    [k] super_cache_count
     0.00%     0.00%  iou-wrk-3198     [kernel.vmlinux]    [k] fput
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]    [k] next_demotion_node
     0.00%     0.00%  iou-wrk-3205     [kernel.vmlinux]    [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]    [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]    [k] timerqueue_del
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]    [k] __unfreeze_partials
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]    [k] propagate_protected_usage
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]    [k] get_nr_evictable.isra.0
     0.00%     0.00%  iou-wrk-3162     [kernel.vmlinux]    [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3165     [kernel.vmlinux]    [k] xas_nomem
     0.00%     0.00%  iou-wrk-3168     [kernel.vmlinux]    [k] page_mapped
     0.00%     0.00%  iou-wrk-3183     [kernel.vmlinux]    [k] enqueue_hrtimer
     0.00%     0.00%  iou-wrk-3175     [kernel.vmlinux]    [k] bvec_free
     0.00%     0.00%  iou-wrk-3180     [kernel.vmlinux]    [k] bio_put
     0.00%     0.00%  iou-wrk-3174     [kernel.vmlinux]    [k] can_demote
     0.00%     0.00%  iou-wrk-3162     [kernel.vmlinux]    [k] nohz_balance_exit_idle
     0.00%     0.00%  iou-wrk-3195     [kernel.vmlinux]    [k] css_next_child
     0.00%     0.00%  iou-wrk-3186     [kernel.vmlinux]    [k] fput
     0.00%     0.00%  iou-wrk-3218     [kernel.vmlinux]    [k] cpumask_next
     0.00%     0.00%  iou-wrk-3218     [kernel.vmlinux]    [k] _find_next_bit
     0.00%     0.00%  iou-wrk-3176     [kernel.vmlinux]    [k] calc_wheel_index
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]    [k] should_failslab
     0.00%     0.00%  fio              [kernel.vmlinux]    [k] __x64_sys_newstat
     0.00%     0.00%  iou-wrk-3178     [kernel.vmlinux]    [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]    [k] tick_program_event
     0.00%     0.00%  iou-wrk-3214     [kernel.vmlinux]    [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]    [k] io_wake_function
     0.00%     0.00%  iou-wrk-3162     [kernel.vmlinux]    [k] percpu_ref_put_many.constprop.0
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]    [k] page_mapped
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]    [k] update_rt_rq_load_avg
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]    [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]    [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3212     [kernel.vmlinux]    [k] account_process_tick
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]    [k] put_cpu_partial
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]    [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]    [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3169     [kernel.vmlinux]    [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]    [k] tick_program_event
     0.00%     0.00%  iou-wrk-3187     [kernel.vmlinux]    [k] __unfreeze_partials
     0.00%     0.00%  kcompactd0       [kernel.vmlinux]    [k] __free_one_page
     0.00%     0.00%  kcompactd0       [kernel.vmlinux]    [k] drain_pages_zone
     0.00%     0.00%  kcompactd0       [kernel.vmlinux]    [k] free_pcppages_bulk
     0.00%     0.00%  kcompactd0       [kernel.vmlinux]    [k] lru_add_drain_cpu_zone
     0.00%     0.00%  iou-wrk-3168     [kernel.vmlinux]    [k] __intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3168     [kernel.vmlinux]    [k] intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3163     [kernel.vmlinux]    [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-3179     [kernel.vmlinux]    [k] copy_mc_to_kernel
     0.00%     0.00%  iou-wrk-3201     [kernel.vmlinux]    [k] perf_pmu_disable.part.0
     0.00%     0.00%  iou-wrk-3183     [kernel.vmlinux]    [k] mempool_free
     0.00%     0.00%  iou-wrk-3210     [kernel.vmlinux]    [k] restore_regs_and_return_to_kernel
     0.00%     0.00%  iou-wrk-3215     [kernel.vmlinux]    [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-3183     [kernel.vmlinux]    [k] __mem_cgroup_threshold
     0.00%     0.00%  iou-wrk-3183     [kernel.vmlinux]    [k] memcg_check_events
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]    [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-3180     [kernel.vmlinux]    [k] native_load_tls
     0.00%     0.00%  iou-wrk-3208     [kernel.vmlinux]    [k] rcu_note_context_switch
     0.00%     0.00%  iou-wrk-3199     [kernel.vmlinux]    [k] profile_tick
     0.00%     0.00%  iou-wrk-3166     [kernel.vmlinux]    [k] default_wake_function
     0.00%     0.00%  fio              [kernel.vmlinux]    [k] swake_up_locked.part.0
     0.00%     0.00%  fio              [kernel.vmlinux]    [k] swake_up_one
     0.00%     0.00%  kswapd0          [kernel.vmlinux]    [k] native_read_msr
     0.00%     0.00%  iou-wrk-3190     [kernel.vmlinux]    [k] hrtick_update
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]    [k] mempool_free
     0.00%     0.00%  iou-wrk-3182     [kernel.vmlinux]    [k] __mem_cgroup_threshold
     0.00%     0.00%  iou-wrk-3182     [kernel.vmlinux]    [k] memcg_check_events
     0.00%     0.00%  iou-wrk-3195     [kernel.vmlinux]    [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]    [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]    [k] timerqueue_del
     0.00%     0.00%  iou-wrk-3179     [kernel.vmlinux]    [k] page_referenced
     0.00%     0.00%  iou-wrk-3203     [kernel.vmlinux]    [k] tick_nohz_get_idle_calls_cpu
     0.00%     0.00%  iou-wrk-3193     [kernel.vmlinux]    [k] __acct_update_integrals
     0.00%     0.00%  iou-wrk-3178     [kernel.vmlinux]    [k] __intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3178     [kernel.vmlinux]    [k] intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]    [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-3188     [kernel.vmlinux]    [k] io_wake_function
     0.00%     0.00%  iou-wrk-3168     [kernel.vmlinux]    [k] total_mapcount
     0.00%     0.00%  iou-wrk-3219     [kernel.vmlinux]    [k] get_swappiness
     0.00%     0.00%  iou-wrk-3202     [kernel.vmlinux]    [k] hrtick_update
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]    [k] __acct_update_integrals
     0.00%     0.00%  iou-wrk-3195     [kernel.vmlinux]    [k] native_smp_send_reschedule
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]    [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]    [k] get_swappiness
     0.00%     0.00%  iou-wrk-3188     [kernel.vmlinux]    [k] enqueue_entity
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]    [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-3211     [kernel.vmlinux]    [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-3220     [kernel.vmlinux]    [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-3171     [kernel.vmlinux]    [k] kfree_rcu_shrink_count
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]    [k] __queue_work
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]    [k] queue_work_on
     0.00%     0.00%  iou-wrk-3162     [kernel.vmlinux]    [k] __x2apic_send_IPI_dest
     0.00%     0.00%  iou-wrk-3167     [kernel.vmlinux]    [k] error_entry
     0.00%     0.00%  iou-wrk-3216     [kernel.vmlinux]    [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]    [k] __calc_delta
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]    [k] sched_slice
     0.00%     0.00%  iou-wrk-3202     [kernel.vmlinux]    [k] get_swappiness
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]    [k] percpu_ref_put_many.constprop.0
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]    [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-3190     [kernel.vmlinux]    [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  iou-wrk-3197     [kernel.vmlinux]    [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]    [k] sched_slice
     0.00%     0.00%  iou-wrk-3206     [kernel.vmlinux]    [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-3162     [kernel.vmlinux]    [k] sched_slice
     0.00%     0.00%  kworker/0:4-eve  [kernel.vmlinux]    [k] update_load_avg
     0.00%     0.00%  kworker/0:4-eve  [kernel.vmlinux]    [k] __schedule
     0.00%     0.00%  kworker/0:4-eve  [kernel.vmlinux]    [k] pick_next_task_fair
     0.00%     0.00%  kworker/0:4-eve  [kernel.vmlinux]    [k] schedule
     0.00%     0.00%  kworker/0:4-eve  [kernel.vmlinux]    [k] set_next_entity
     0.00%     0.00%  iou-wrk-3191     [kernel.vmlinux]    [k] native_write_msr
     0.00%     0.00%  iou-wrk-3191     [kernel.vmlinux]    [k] clockevents_program_event
     0.00%     0.00%  iou-wrk-3191     [kernel.vmlinux]    [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-3167     [kernel.vmlinux]    [k] propagate_protected_usage
     0.00%     0.00%  iou-wrk-3172     [kernel.vmlinux]    [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3172     [kernel.vmlinux]    [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]    [k] page_mapped
     0.00%     0.00%  iou-wrk-3163     [kernel.vmlinux]    [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-3176     [kernel.vmlinux]    [k] effective_cpu_util
