# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2302828998275
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.01%     0.01%  iou-wrk-2912     [kernel.vmlinux]  [k] __mod_memcg_state
     0.01%     0.00%  iou-wrk-2912     [kernel.vmlinux]  [k] __mod_memcg_lruvec_state
     0.01%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.01%  iou-wrk-2907     [kernel.vmlinux]  [k] get_nohz_timer_target
     0.01%     0.00%  iou-wrk-2918     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.01%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.01%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-2884     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-2884     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.00%  iou-wrk-2884     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.01%  iou-wrk-2895     [kernel.vmlinux]  [k] cpuacct_charge
     0.01%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] update_curr
     0.01%     0.00%  iou-wrk-2910     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.01%  iou-wrk-2890     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-2914     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-2920     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.01%     0.00%  iou-wrk-2920     [kernel.vmlinux]  [k] lock_timer_base
     0.01%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] calc_wheel_index
     0.01%     0.01%  iou-wrk-2910     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-2910     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.01%  iou-wrk-2919     [kernel.vmlinux]  [k] blk_cgroup_bio_start
     0.01%     0.01%  iou-wrk-2885     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-2884     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.01%     0.00%  iou-wrk-2884     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2884     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2884     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-2884     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.01%  iou-wrk-2886     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.01%     0.00%  iou-wrk-2886     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] hrtimer_update_next_event
     0.01%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-2904     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-2904     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-2904     [kernel.vmlinux]  [k] make_kgid
     0.01%     0.00%  iou-wrk-2904     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.00%  iou-wrk-2888     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.01%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-2922     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.01%  iou-wrk-2911     [kernel.vmlinux]  [k] io_wq_free_work
     0.01%     0.01%  iou-wrk-2900     [kernel.vmlinux]  [k] fput_many
     0.01%     0.01%  iou-wrk-2896     [kernel.vmlinux]  [k] __io_complete_rw_common
     0.01%     0.01%  iou-wrk-2892     [kernel.vmlinux]  [k] reweight_entity
     0.01%     0.01%  iou-wrk-2885     [kernel.vmlinux]  [k] __cgroup_account_cputime
     0.01%     0.01%  iou-wrk-2905     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-2897     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] __switch_to
     0.01%     0.01%  iou-wrk-2890     [kernel.vmlinux]  [k] mark_page_accessed
     0.01%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.01%  iou-wrk-2907     [kernel.vmlinux]  [k] cpuacct_charge
     0.01%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.00%  iou-wrk-2906     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-2907     [kernel.vmlinux]  [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-2896     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.01%  iou-wrk-2919     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.01%     0.01%  iou-wrk-2898     [kernel.vmlinux]  [k] bio_associate_blkg_from_css
     0.01%     0.01%  iou-wrk-2889     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-2890     [kernel.vmlinux]  [k] finish_task_switch
     0.01%     0.01%  iou-wrk-2906     [kernel.vmlinux]  [k] __rdgsbase_inactive
     0.01%     0.00%  iou-wrk-2892     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.01%  iou-wrk-2910     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.01%  iou-wrk-2916     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.01%     0.01%  iou-wrk-2903     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.01%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] update_load_avg
     0.01%     0.00%  iou-wrk-2900     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.01%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  iou-wrk-2890     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-2890     [kernel.vmlinux]  [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-2910     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.01%  iou-wrk-2894     [kernel.vmlinux]  [k] finish_task_switch
     0.01%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.01%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.01%  iou-wrk-2887     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-2887     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-2909     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-2905     [kernel.vmlinux]  [k] __update_load_avg_se
     0.01%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-2899     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.01%  iou-wrk-2887     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-2895     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-2907     [kernel.vmlinux]  [k] down_read
     0.01%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] current_time
     0.01%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.01%  iou-wrk-2892     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] xa_load
     0.01%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] switch_ldt
     0.01%     0.01%  iou-wrk-2918     [kernel.vmlinux]  [k] __zone_watermark_ok
     0.01%     0.01%  iou-wrk-2884     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-2911     [kernel.vmlinux]  [k] raw_spin_rq_unlock
     0.01%     0.01%  iou-wrk-2899     [kernel.vmlinux]  [k] kmem_cache_alloc
     0.01%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] bio_alloc_bioset
     0.01%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] mempool_alloc
     0.01%     0.01%  iou-wrk-2886     [kernel.vmlinux]  [k] mark_page_accessed
     0.01%     0.01%  iou-wrk-2887     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-2910     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-2907     [kernel.vmlinux]  [k] force_page_cache_ra
     0.01%     0.01%  iou-wrk-2898     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-2898     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] mutex_lock
     0.01%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] calc_wheel_index
     0.01%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] xa_load
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] del_timer_sync
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.01%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-2921     [kernel.vmlinux]  [k] security_file_permission
     0.01%     0.01%  iou-wrk-2900     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.01%  iou-wrk-2886     [kernel.vmlinux]  [k] wakeup_preempt_entity.isra.0
     0.01%     0.00%  iou-wrk-2886     [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.01%  iou-wrk-2904     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-2904     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-2898     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.01%  iou-wrk-2888     [kernel.vmlinux]  [k] copy_mc_to_kernel
     0.01%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] __mod_memcg_state
     0.01%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] lru_gen_add_page
     0.01%     0.01%  iou-wrk-2900     [kernel.vmlinux]  [k] bad_range
     0.01%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.01%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.01%     0.01%  iou-wrk-2916     [kernel.vmlinux]  [k] native_load_tls
     0.01%     0.01%  iou-wrk-2915     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-2895     [kernel.vmlinux]  [k] bio_associate_blkg_from_css
     0.01%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] bio_associate_blkg
     0.01%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.01%  iou-wrk-2915     [kernel.vmlinux]  [k] calc_global_load_tick
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] finish_task_switch
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] scheduler_tick
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.01%  iou-wrk-2918     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-2915     [kernel.vmlinux]  [k] xas_store
     0.01%     0.01%  iou-wrk-2899     [kernel.vmlinux]  [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.01%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.01%  iou-wrk-2909     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-2898     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-2894     [kernel.vmlinux]  [k] wakeup_preempt_entity.isra.0
     0.01%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] call_timer_fn
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] run_timer_softirq
     0.01%     0.01%  iou-wrk-2918     [kernel.vmlinux]  [k] page_counter_try_charge
     0.01%     0.00%  iou-wrk-2918     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-2918     [kernel.vmlinux]  [k] charge_memcg
     0.01%     0.00%  iou-wrk-2918     [kernel.vmlinux]  [k] try_charge_memcg
     0.01%     0.00%  iou-wrk-2922     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-2904     [kernel.vmlinux]  [k] reweight_entity
     0.01%     0.00%  iou-wrk-2892     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.00%  iou-wrk-2890     [kernel.vmlinux]  [k] xa_get_order
     0.01%     0.01%  iou-wrk-2885     [kernel.vmlinux]  [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-2908     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.01%  iou-wrk-2908     [kernel.vmlinux]  [k] bvec_free
     0.01%     0.00%  iou-wrk-2908     [kernel.vmlinux]  [k] bio_free
     0.01%     0.01%  iou-wrk-2901     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-2903     [kernel.vmlinux]  [k] mark_page_accessed
     0.01%     0.01%  iou-wrk-2886     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-2907     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.00%  iou-wrk-2887     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.01%  iou-wrk-2898     [kernel.vmlinux]  [k] lru_gen_add_page
     0.01%     0.00%  iou-wrk-2898     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-2898     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.01%  iou-wrk-2887     [kernel.vmlinux]  [k] native_irq_return_iret
     0.01%     0.01%  iou-wrk-2915     [kernel.vmlinux]  [k] count_shadow_nodes
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] do_shrink_slab
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] shrink_slab
     0.01%     0.01%  iou-wrk-2908     [kernel.vmlinux]  [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-2898     [kernel.vmlinux]  [k] xas_find_conflict
     0.01%     0.00%  iou-wrk-2898     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.01%     0.01%  iou-wrk-2904     [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.01%     0.01%  iou-wrk-2916     [kernel.vmlinux]  [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-2899     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.01%     0.01%  iou-wrk-2904     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.00%  iou-wrk-2921     [kernel.vmlinux]  [k] lock_timer_base
     0.01%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-2904     [kernel.vmlinux]  [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-2911     [kernel.vmlinux]  [k] xas_start
     0.01%     0.01%  iou-wrk-2891     [kernel.vmlinux]  [k] __io_complete_rw_common
     0.01%     0.00%  iou-wrk-2912     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] mark_page_accessed
     0.01%     0.01%  iou-wrk-2904     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.01%  iou-wrk-2892     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-2892     [kernel.vmlinux]  [k] make_kuid
     0.01%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-2902     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] del_timer_sync
     0.01%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.01%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] bio_alloc_bioset
     0.01%     0.00%  iou-wrk-2897     [kernel.vmlinux]  [k] mempool_alloc
     0.01%     0.01%  iou-wrk-2891     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-2886     [kernel.vmlinux]  [k] timestamp_truncate
     0.01%     0.00%  iou-wrk-2886     [kernel.vmlinux]  [k] current_time
     0.01%     0.01%  iou-wrk-2922     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.01%     0.01%  iou-wrk-2896     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.00%  iou-wrk-2896     [kernel.vmlinux]  [k] del_timer_sync
     0.01%     0.00%  iou-wrk-2896     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.01%     0.01%  iou-wrk-2902     [kernel.vmlinux]  [k] charge_memcg
     0.01%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.01%     0.01%  iou-wrk-2902     [kernel.vmlinux]  [k] kfree
     0.01%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] io_dismantle_req
     0.01%     0.01%  iou-wrk-2903     [kernel.vmlinux]  [k] xas_find_conflict
     0.01%     0.01%  iou-wrk-2903     [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.01%     0.01%  iou-wrk-2890     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-2890     [kernel.vmlinux]  [k] __cond_resched
     0.01%     0.00%  iou-wrk-2890     [kernel.vmlinux]  [k] submit_bio_checks
     0.01%     0.01%  iou-wrk-2922     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.00%  iou-wrk-2920     [kernel.vmlinux]  [k] xa_load
     0.01%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.01%  iou-wrk-2918     [kernel.vmlinux]  [k] __enqueue_entity
     0.01%     0.00%  iou-wrk-2918     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-2912     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.00%  iou-wrk-2922     [kernel.vmlinux]  [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-2922     [kernel.vmlinux]  [k] kiocb_done
     0.01%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] timestamp_truncate
     0.01%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] current_time
     0.01%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-2886     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.00%  iou-wrk-2886     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.01%     0.01%  iou-wrk-2919     [kernel.vmlinux]  [k] fput_many
     0.01%     0.01%  iou-wrk-2913     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-2913     [kernel.vmlinux]  [k] down_read
     0.01%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.01%  iou-wrk-2902     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-2892     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.01%  iou-wrk-2892     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.01%     0.01%  iou-wrk-2905     [kernel.vmlinux]  [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-2887     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.01%  iou-wrk-2896     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-2919     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.00%  iou-wrk-2921     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.00%  iou-wrk-2921     [kernel.vmlinux]  [k] psi_task_change
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-2887     [kernel.vmlinux]  [k] __switch_to
     0.01%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] xa_get_order
     0.01%     0.00%  iou-wrk-2911     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.01%  iou-wrk-2901     [kernel.vmlinux]  [k] lapic_next_deadline
     0.01%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] clockevents_program_event
     0.01%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.01%  iou-wrk-2915     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] io_assign_current_work
     0.01%     0.01%  iou-wrk-2893     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  iou-wrk-2907     [kernel.vmlinux]  [k] bio_associate_blkg_from_css
     0.01%     0.00%  iou-wrk-2907     [kernel.vmlinux]  [k] bio_associate_blkg
     0.01%     0.01%  iou-wrk-2901     [kernel.vmlinux]  [k] rcu_note_context_switch
     0.01%     0.01%  iou-wrk-2895     [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.01%  iou-wrk-2920     [kernel.vmlinux]  [k] __read_end_io
     0.01%     0.00%  iou-wrk-2907     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.01%     0.00%  iou-wrk-2896     [kernel.vmlinux]  [k] kvfree_call_rcu
     0.01%     0.01%  iou-wrk-2886     [kernel.vmlinux]  [k] kfree
     0.01%     0.00%  iou-wrk-2908     [kernel.vmlinux]  [k] reweight_entity
     0.01%     0.01%  iou-wrk-2911     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-2911     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.01%  iou-wrk-2892     [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.01%     0.00%  iou-wrk-2905     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-2905     [kernel.vmlinux]  [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-2910     [kernel.vmlinux]  [k] blk_throtl_bio
     0.01%     0.00%  iou-wrk-2910     [kernel.vmlinux]  [k] submit_bio_checks
     0.01%     0.00%  iou-wrk-2890     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-2913     [kernel.vmlinux]  [k] to_nd_region
     0.01%     0.01%  iou-wrk-2913     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.01%  iou-wrk-2904     [kernel.vmlinux]  [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-2890     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.01%  iou-wrk-2908     [kernel.vmlinux]  [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-2918     [kernel.vmlinux]  [k] cpuacct_charge
     0.01%     0.00%  iou-wrk-2921     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-2890     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] io_req_complete_post
     0.01%     0.01%  iou-wrk-2902     [kernel.vmlinux]  [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-2916     [kernel.vmlinux]  [k] __rdgsbase_inactive
     0.01%     0.01%  iou-wrk-2893     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-2905     [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.01%  iou-wrk-2884     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.01%  iou-wrk-2918     [kernel.vmlinux]  [k] reweight_entity
     0.01%     0.01%  iou-wrk-2910     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.01%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] raw_spin_rq_unlock
     0.01%     0.01%  iou-wrk-2915     [kernel.vmlinux]  [k] rcu_qs
     0.01%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] rcu_note_context_switch
     0.01%     0.01%  iou-wrk-2893     [kernel.vmlinux]  [k] xas_start
     0.01%     0.01%  iou-wrk-2889     [kernel.vmlinux]  [k] blk_cgroup_bio_start
     0.01%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] submit_bio_checks
     0.01%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] clear_buddies
