# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8152358521559
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] scheduler_tick
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] tick_sched_timer
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] update_process_times
     0.00%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] __rb_erase_color
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] __purge_vmap_area_lazy
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] __vunmap
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] free_vmap_area_noflush
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] free_work
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] process_one_work
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] remove_vm_area
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  kworker/8:1-eve  [kernel.vmlinux]            [k] worker_thread
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] alloc_pages
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] workingset_update_node
     0.00%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] lru_add_drain
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] lru_add_drain_cpu
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] wake_all_kswapds
     0.00%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] check_preempt_curr
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] check_preempt_wakeup
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.00%     0.00%  iou-wrk-3128     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.00%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] free_unref_page_commit.isra.0
     0.00%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] psi_flags_change
     0.00%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] free_unref_page_commit.isra.0
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] native_write_msr
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] clockevents_program_event
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] uncharge_batch
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] __xas_next
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] psi_flags_change
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] __mod_memcg_state
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.00%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] xa_load
     0.00%     0.00%  iou-wrk-3097     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] finish_task_switch
     0.00%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] xas_start
     0.00%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] shrink_slab
     0.00%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] selinux_file_permission
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] mempool_alloc
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] clear_buddies
     0.00%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] xa_load
     0.00%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] timerqueue_del
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] __read_end_io
     0.00%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] ext4_map_blocks
     0.00%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] xa_load
     0.00%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] dequeue_task
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] mempool_alloc
     0.00%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] task_active_pid_ns
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.00%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] io_cqring_ev_posted
     0.00%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] __remove_mapping
     0.00%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] lru_add_drain_cpu
     0.00%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] rb_erase
     0.00%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] profile_tick
     0.00%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] dequeue_task
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] bpf_lsm_file_permission
     0.00%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] __rdgsbase_inactive
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] psi_memstall_enter
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] cpuacct_account_field
     0.00%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] clear_buddies
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] psi_flags_change
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __fdget
     0.00%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] __xas_next
     0.00%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] shrink_slab
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] bio_associate_blkg
     0.00%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] llist_add_batch
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] __smp_call_single_queue
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] generic_exec_single
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] smp_call_function_single_async
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] tick_sched_timer
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] update_process_times
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] irq_work_needs_cpu
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] xas_create
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] __rdgsbase_inactive
     0.00%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] io_clean_op
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] force_page_cache_ra
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] set_next_buddy
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] reweight_entity
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] enqueue_timer
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] internal_add_timer
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] calc_wheel_index
     0.00%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] rb_erase
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] scheduler_tick
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] tick_sched_timer
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] update_process_times
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] __mod_node_page_state
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.00%     0.00%  iou-wrk-3128     [kernel.vmlinux]            [k] __xas_next
     0.00%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.00%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] __mod_node_page_state
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.00%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] scheduler_tick
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] update_process_times
     0.00%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] perf_swevent_start
     0.00%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] propagate_protected_usage
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] psi_memstall_leave
     0.00%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] charge_memcg
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] enqueue_entity
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] enqueue_task_fair
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] put_task_stack
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] queue_work_on
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] try_to_wake_up
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] ttwu_do_activate
     0.00%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] memcg_check_events
     0.00%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] alloc_pages
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] mem_cgroup_iter
     0.00%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] xa_load
     0.00%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] io_clean_op
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] xas_find_conflict
     0.00%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.00%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] native_sched_clock
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] sched_clock_cpu
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] io_cqring_ev_posted
     0.00%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] __read_end_io
     0.00%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] force_page_cache_ra
     0.00%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] bpf_lsm_file_permission
     0.00%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] xas_create
