# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 36040858486202
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] try_to_unmap_flush_dirty
     0.00%     0.00%  rcu_sched        [kernel.vmlinux]            [k] _raw_spin_lock
     0.00%     0.00%  perf             [kernel.vmlinux]            [k] __mark_inode_dirty
     0.00%     0.00%  perf             [kernel.vmlinux]            [k] affine_move_task
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] __isolate_lru_page_prepare
     0.00%     0.00%  iou-wrk-3036     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-3050     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] io_wake_function
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-3030     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-3020     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] select_task_rq_fair
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] __isolate_lru_page_prepare
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] dequeue_task
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] check_preempt_curr
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  kworker/58:1-mm  [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  kworker/58:1-mm  [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  kworker/58:1-mm  [kernel.vmlinux]            [k] worker_thread
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] workingset_update_node
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] put_cpu_partial
     0.00%     0.00%  iou-wrk-3049     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] wake_all_kswapds
     0.00%     0.00%  iou-wrk-3044     [kernel.vmlinux]            [k] workingset_update_node
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  iou-wrk-3046     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-3039     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] wake_all_kswapds
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.00%     0.00%  kworker/76:2-mm  [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  kworker/76:2-mm  [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  kworker/76:2-mm  [kernel.vmlinux]            [k] worker_thread
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] io_wake_function
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] force_page_cache_ra
     0.00%     0.00%  iou-wrk-3030     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  iou-wrk-3035     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] rb_erase
     0.00%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-3027     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-3036     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.00%     0.00%  iou-wrk-3037     [kernel.vmlinux]            [k] __xas_next
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-3048     [kernel.vmlinux]            [k] xas_find_conflict
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] enqueue_timer
     0.00%     0.00%  iou-wrk-3017     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] enqueue_entity
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-3036     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3052     [kernel.vmlinux]            [k] io_wake_function
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] io_wake_function
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-3031     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-3032     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-3017     [kernel.vmlinux]            [k] put_cpu_partial
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  iou-wrk-3046     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-3036     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] io_wake_function
     0.00%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-3045     [kernel.vmlinux]            [k] alloc_pages
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] rb_erase
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] check_cfs_rq_runtime
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] free_unref_page_commit.isra.0
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-2987     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] clear_buddies
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] bio_uninit
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] check_preempt_wakeup
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-3052     [kernel.vmlinux]            [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-3035     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] __xas_next
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-3050     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-3031     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] clear_buddies
     0.00%     0.00%  iou-wrk-3016     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-3016     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3031     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] __rdgsbase_inactive
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] io_wake_function
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3044     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] select_task_rq_fair
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] mem_cgroup_iter
     0.00%     0.00%  iou-wrk-3049     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-3037     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] add_wait_queue
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-3032     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] __io_complete_rw_common
