# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2377160966936
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] workingset_update_node
     0.01%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] set_next_entity
     0.01%     0.01%  iou-wrk-3467     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.00%  iou-wrk-3455     [kernel.vmlinux]  [k] preempt_schedule_common
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] __free_one_page
     0.01%     0.00%  iou-wrk-3461     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3461     [kernel.vmlinux]  [k] free_unref_page_list
     0.01%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.00%  iou-wrk-3445     [kernel.vmlinux]  [k] update_curr
     0.01%     0.00%  iou-wrk-3465     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-3447     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  iou-wrk-3462     [kernel.vmlinux]  [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3470     [kernel.vmlinux]  [k] __io_complete_rw_common
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] make_kgid
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] iov_iter_restore
     0.01%     0.01%  iou-wrk-3467     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.01%     0.01%  iou-wrk-3472     [kernel.vmlinux]  [k] init_timer_key
     0.01%     0.01%  iou-wrk-3452     [kernel.vmlinux]  [k] xas_init_marks
     0.01%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] __remove_mapping
     0.01%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] shrink_page_list
     0.01%     0.01%  iou-wrk-3460     [kernel.vmlinux]  [k] clear_buddies
     0.01%     0.01%  iou-wrk-3469     [kernel.vmlinux]  [k] update_blocked_averages
     0.01%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] run_rebalance_domains
     0.01%     0.01%  iou-wrk-3465     [kernel.vmlinux]  [k] fput_many
     0.01%     0.01%  iou-wrk-3451     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] evict_pages
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] shrink_lruvec
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] shrink_node
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] try_to_free_pages
     0.01%     0.01%  iou-wrk-3447     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  iou-wrk-3473     [kernel.vmlinux]  [k] __enqueue_entity
     0.01%     0.00%  iou-wrk-3473     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3460     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.01%     0.00%  iou-wrk-3460     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3460     [kernel.vmlinux]  [k] free_unref_page_list
     0.01%     0.01%  iou-wrk-3443     [kernel.vmlinux]  [k] bvec_free
     0.01%     0.00%  iou-wrk-3443     [kernel.vmlinux]  [k] bio_free
     0.01%     0.01%  iou-wrk-3452     [kernel.vmlinux]  [k] rb_next
     0.01%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] set_next_entity
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] __sysvec_call_function_single
     0.01%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.01%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] scheduler_tick
     0.01%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] task_tick_fair
     0.01%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] ktime_get
     0.01%     0.01%  iou-wrk-3457     [kernel.vmlinux]  [k] effective_cpu_util
     0.01%     0.00%  iou-wrk-3457     [kernel.vmlinux]  [k] sugov_get_util
     0.01%     0.00%  iou-wrk-3457     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.00%  iou-wrk-3445     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-3445     [kernel.vmlinux]  [k] psi_task_change
     0.01%     0.01%  iou-wrk-3464     [kernel.vmlinux]  [k] _raw_read_lock
     0.01%     0.01%  iou-wrk-3448     [kernel.vmlinux]  [k] native_load_tls
     0.01%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3453     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  iou-wrk-3477     [kernel.vmlinux]  [k] security_file_permission
     0.01%     0.01%  iou-wrk-3451     [kernel.vmlinux]  [k] blk_throtl_bio
     0.01%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] evict_pages
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] shrink_lruvec
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] shrink_node
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] try_to_free_pages
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] run_rebalance_domains
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] update_blocked_averages
     0.01%     0.00%  iou-wrk-3456     [kernel.vmlinux]  [k] enter_lazy_tlb
     0.01%     0.01%  iou-wrk-3477     [kernel.vmlinux]  [k] rcu_qs
     0.01%     0.00%  iou-wrk-3477     [kernel.vmlinux]  [k] rcu_note_context_switch
     0.01%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] down_read_trylock
     0.01%     0.00%  iou-wrk-3461     [kernel.vmlinux]  [k] shrink_slab
     0.01%     0.01%  iou-wrk-3440     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-3448     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3471     [kernel.vmlinux]  [k] get_next_freq
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.01%     0.01%  iou-wrk-3444     [kernel.vmlinux]  [k] xas_find_conflict
     0.01%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.01%     0.01%  iou-wrk-3448     [kernel.vmlinux]  [k] update_curr
     0.01%     0.01%  iou-wrk-3465     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  iou-wrk-3462     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-3440     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-3442     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.01%     0.00%  iou-wrk-3442     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-3464     [kernel.vmlinux]  [k] down_read
     0.01%     0.01%  iou-wrk-3448     [kernel.vmlinux]  [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-3473     [kernel.vmlinux]  [k] xas_find_conflict
     0.01%     0.01%  iou-wrk-3476     [kernel.vmlinux]  [k] percpu_counter_add_batch
     0.01%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] blk_throtl_bio
     0.01%     0.01%  iou-wrk-3447     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] __mod_memcg_state
     0.01%     0.01%  iou-wrk-3466     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3473     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.01%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] put_prev_task_fair
     0.01%     0.01%  iou-wrk-3463     [kernel.vmlinux]  [k] native_apic_msr_eoi_write
     0.01%     0.00%  iou-wrk-3463     [kernel.vmlinux]  [k] asm_sysvec_reschedule_ipi
     0.01%     0.00%  iou-wrk-3463     [kernel.vmlinux]  [k] sysvec_reschedule_ipi
     0.01%     0.01%  iou-wrk-3451     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-3457     [kernel.vmlinux]  [k] read_tsc
     0.01%     0.00%  iou-wrk-3457     [kernel.vmlinux]  [k] ktime_get
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] free_unref_page_commit.isra.0
     0.01%     0.00%  iou-wrk-3463     [kernel.vmlinux]  [k] __cond_resched
     0.01%     0.00%  iou-wrk-3463     [kernel.vmlinux]  [k] preempt_schedule_common
     0.01%     0.01%  iou-wrk-3444     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.00%  iou-wrk-3464     [kernel.vmlinux]  [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-3464     [kernel.vmlinux]  [k] kiocb_done
     0.01%     0.01%  iou-wrk-3476     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-3447     [kernel.vmlinux]  [k] rcu_read_unlock_strict
     0.01%     0.01%  iou-wrk-3476     [kernel.vmlinux]  [k] rb_erase
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.01%  iou-wrk-3472     [kernel.vmlinux]  [k] __mod_node_page_state
     0.01%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] __mod_lruvec_state
     0.01%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] bio_endio
     0.01%     0.01%  iou-wrk-3451     [kernel.vmlinux]  [k] kthread_blkcg
     0.01%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] page_cache_sync_ra
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] sched_ttwu_pending
     0.01%     0.01%  iou-wrk-3467     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.00%  iou-wrk-3445     [kernel.vmlinux]  [k] io_dismantle_req
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.00%  iou-wrk-3468     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3453     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] __alloc_pages
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] evict_pages
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] shrink_lruvec
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] shrink_node
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] try_to_free_pages
     0.01%     0.00%  iou-wrk-3473     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] free_pcp_prepare
     0.01%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] io_assign_current_work
     0.01%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] rb_erase
     0.01%     0.01%  iou-wrk-3462     [kernel.vmlinux]  [k] rb_insert_color
     0.01%     0.01%  iou-wrk-3466     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] __sysvec_call_function_single
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] asm_sysvec_call_function_single
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] enqueue_entity
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] enqueue_task_fair
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] sched_ttwu_pending
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] sysvec_call_function_single
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] ttwu_do_activate
     0.01%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.00%  iou-wrk-3479     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.01%  iou-wrk-3469     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  iou-wrk-3448     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] make_kuid
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-3467     [kernel.vmlinux]  [k] _raw_read_lock
     0.01%     0.00%  iou-wrk-3467     [kernel.vmlinux]  [k] ext4_es_lookup_extent
     0.01%     0.00%  iou-wrk-3467     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3472     [kernel.vmlinux]  [k] __inode_security_revalidate
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-3468     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3468     [kernel.vmlinux]  [k] make_kuid
     0.01%     0.00%  iou-wrk-3468     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] do_wait
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] __do_sys_wait4
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] kernel_wait4
     0.01%     0.00%  kswapd0          [kernel.vmlinux]  [k] page_mapped
     0.01%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] xas_find_conflict
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] rcu_eqs_enter.constprop.0
     0.01%     0.01%  iou-wrk-3469     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  iou-wrk-3460     [kernel.vmlinux]  [k] update_blocked_averages
     0.01%     0.00%  iou-wrk-3460     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-3460     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3460     [kernel.vmlinux]  [k] run_rebalance_domains
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3460     [kernel.vmlinux]  [k] unlock_page
     0.01%     0.00%  iou-wrk-3460     [kernel.vmlinux]  [k] __read_end_io
     0.01%     0.01%  iou-wrk-3479     [kernel.vmlinux]  [k] newidle_balance
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] PageHuge
     0.01%     0.01%  iou-wrk-3474     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-3474     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.00%  iou-wrk-3474     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] get_mem_cgroup_from_mm
     0.01%     0.00%  iou-wrk-3455     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] __cgroup_account_cputime
     0.01%     0.01%  iou-wrk-3471     [kernel.vmlinux]  [k] xas_clear_mark
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] __remove_mapping
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] evict_pages
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] shrink_lruvec
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] shrink_node
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] shrink_page_list
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] try_to_free_pages
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] xas_init_marks
     0.01%     0.01%  iou-wrk-3440     [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.01%  iou-wrk-3448     [kernel.vmlinux]  [k] release_pages
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  iou-wrk-3470     [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.00%  iou-wrk-3456     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.00%  iou-wrk-3474     [kernel.vmlinux]  [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] native_irq_return_iret
     0.01%     0.01%  iou-wrk-3440     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] read_tsc
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3471     [kernel.vmlinux]  [k] update_blocked_averages
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] run_rebalance_domains
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.01%  iou-wrk-3474     [kernel.vmlinux]  [k] iov_iter_restore
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] rcu_eqs_exit.constprop.0
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] rcu_idle_exit
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] deactivate_task
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] sched_clock_idle_wakeup_event
     0.01%     0.01%  iou-wrk-3452     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.01%  iou-wrk-3476     [kernel.vmlinux]  [k] _raw_read_lock
     0.01%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] calc_wheel_index
     0.01%     0.01%  iou-wrk-3452     [kernel.vmlinux]  [k] __update_load_avg_se
     0.01%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] run_rebalance_domains
     0.01%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] update_blocked_averages
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.00%  iou-wrk-3475     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
