# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2349040424760
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] scheduler_tick
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] task_tick_fair
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.00%  iou-wrk-2992     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.00%  iou-wrk-2992     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] init_timer_key
     0.01%     0.01%  iou-wrk-2984     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-2986     [kernel.vmlinux]  [k] ext4_es_lookup_extent
     0.01%     0.01%  iou-wrk-2999     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] __zone_watermark_ok
     0.01%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] __xas_next
     0.01%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] __cond_resched
     0.01%     0.01%  iou-wrk-3012     [kernel.vmlinux]  [k] generic_file_read_iter
     0.01%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] native_load_tls
     0.01%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] xa_get_order
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested
     0.01%     0.01%  iou-wrk-3007     [kernel.vmlinux]  [k] task_tick_fair
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] syscall_enter_from_user_mode
     0.01%     0.01%  iou-wrk-2988     [kernel.vmlinux]  [k] xas_start
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-2999     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] alloc_pages
     0.01%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] rb_next
     0.01%     0.01%  iou-wrk-3007     [kernel.vmlinux]  [k] irqtime_account_irq
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] __io_complete_rw_common
     0.01%     0.01%  iou-wrk-3016     [kernel.vmlinux]  [k] finish_task_switch
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3016     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] xas_start
     0.01%     0.01%  iou-wrk-3004     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3014     [kernel.vmlinux]  [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-3008     [kernel.vmlinux]  [k] wake_all_kswapds
     0.01%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] up_read
     0.01%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] kiocb_done
     0.01%     0.01%  iou-wrk-2988     [kernel.vmlinux]  [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3007     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.01%  iou-wrk-2994     [kernel.vmlinux]  [k] bio_add_page
     0.01%     0.00%  iou-wrk-2988     [kernel.vmlinux]  [k] lru_gen_add_page
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] __bitmap_andnot
     0.01%     0.01%  kworker/0:2-eve  [kernel.vmlinux]  [k] kmem_cache_alloc_trace
     0.01%     0.00%  kworker/0:2-eve  [kernel.vmlinux]  [k] drm_atomic_helper_commit
     0.01%     0.00%  kworker/0:2-eve  [kernel.vmlinux]  [k] drm_atomic_helper_dirtyfb
     0.01%     0.00%  kworker/0:2-eve  [kernel.vmlinux]  [k] drm_atomic_helper_setup_commit
     0.01%     0.00%  kworker/0:2-eve  [kernel.vmlinux]  [k] drm_fb_helper_damage_work
     0.01%     0.01%  iou-wrk-3005     [kernel.vmlinux]  [k] unlock_page
     0.01%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] __read_end_io
     0.01%     0.01%  iou-wrk-2993     [kernel.vmlinux]  [k] __mem_cgroup_threshold
     0.01%     0.00%  iou-wrk-2993     [kernel.vmlinux]  [k] charge_memcg
     0.01%     0.00%  iou-wrk-2993     [kernel.vmlinux]  [k] memcg_check_events
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3003     [kernel.vmlinux]  [k] clear_buddies
     0.01%     0.01%  iou-wrk-3010     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]  [k] del_timer_sync
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]  [k] lock_timer_base
     0.01%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] lru_gen_add_page
     0.01%     0.01%  iou-wrk-3010     [kernel.vmlinux]  [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] xas_find_conflict
     0.01%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] _raw_read_lock
     0.01%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] ext4_es_lookup_extent
     0.01%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] bio_associate_blkg_from_css
     0.01%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] bio_associate_blkg
     0.01%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] finish_task_switch
     0.01%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] scheduler_tick
     0.01%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.01%  iou-wrk-3014     [kernel.vmlinux]  [k] lock_timer_base
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] rcu_qs
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] rcu_note_context_switch
     0.01%     0.01%  iou-wrk-2984     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-2997     [kernel.vmlinux]  [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-3004     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.01%  iou-wrk-3007     [kernel.vmlinux]  [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3017     [kernel.vmlinux]  [k] blk_throtl_bio
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-2984     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.01%     0.00%  iou-wrk-3017     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] kiocb_done
     0.01%     0.01%  iou-wrk-3007     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] make_kgid
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.01%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] cgroup_rstat_updated
     0.01%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] __cgroup_account_cputime
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.01%  iou-wrk-3004     [kernel.vmlinux]  [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] bpf_lsm_file_permission
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] rw_verify_area
     0.01%     0.01%  iou-wrk-3009     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] submit_bio_checks
     0.01%     0.01%  iou-wrk-3016     [kernel.vmlinux]  [k] native_read_msr
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] arch_scale_freq_tick
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] charge_memcg
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] page_counter_try_charge
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] scheduler_tick
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] try_charge_memcg
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.01%  iou-wrk-3013     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.01%     0.01%  kworker/74:2-mm  [kernel.vmlinux]  [k] kprobe_flush_task
     0.01%     0.00%  kworker/74:2-mm  [kernel.vmlinux]  [k] __schedule
     0.01%     0.00%  kworker/74:2-mm  [kernel.vmlinux]  [k] finish_task_switch
     0.01%     0.00%  kworker/74:2-mm  [kernel.vmlinux]  [k] kthread
     0.01%     0.00%  kworker/74:2-mm  [kernel.vmlinux]  [k] ret_from_fork
     0.01%     0.00%  kworker/74:2-mm  [kernel.vmlinux]  [k] schedule
     0.01%     0.00%  kworker/74:2-mm  [kernel.vmlinux]  [k] worker_thread
     0.01%     0.01%  iou-wrk-2986     [kernel.vmlinux]  [k] native_load_tls
     0.01%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-2997     [kernel.vmlinux]  [k] wake_q_add
     0.01%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] cpu_stop_queue_work
     0.01%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] watchdog_timer_fn
     0.01%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] xa_load
     0.01%     0.01%  iou-wrk-2995     [kernel.vmlinux]  [k] init_timer_key
     0.01%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] native_load_tls
     0.01%     0.00%  iou-wrk-2995     [kernel.vmlinux]  [k] io_assign_current_work
     0.01%     0.01%  iou-wrk-2994     [kernel.vmlinux]  [k] select_task_rq_fair
     0.01%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] call_timer_fn
     0.01%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] run_timer_softirq
     0.01%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] try_to_wake_up
     0.01%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] mempool_alloc
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] bio_alloc_bioset
     0.01%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] psi_task_change
     0.01%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3006     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.01%  iou-wrk-3003     [kernel.vmlinux]  [k] workingset_update_node
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.01%     0.01%  iou-wrk-3017     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-3006     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-3008     [kernel.vmlinux]  [k] submit_bio_checks
     0.01%     0.01%  iou-wrk-3009     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.01%     0.01%  iou-wrk-2995     [kernel.vmlinux]  [k] ktime_get_coarse_real_ts64
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.01%  iou-wrk-3017     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.01%     0.01%  iou-wrk-2984     [kernel.vmlinux]  [k] xa_get_order
     0.01%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] ext4_es_lookup_extent
     0.01%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-2987     [kernel.vmlinux]  [k] blk_throtl_bio
     0.01%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] ktime_get_coarse_real_ts64
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] current_time
     0.01%     0.00%  iou-wrk-2988     [kernel.vmlinux]  [k] detach_if_pending
     0.01%     0.01%  iou-wrk-3014     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]  [k] _raw_write_lock_irq
     0.01%     0.00%  iou-wrk-3015     [kernel.vmlinux]  [k] do_exit
     0.01%     0.00%  iou-wrk-3015     [kernel.vmlinux]  [k] release_task
     0.01%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] bio_endio
     0.01%     0.01%  iou-wrk-2990     [kernel.vmlinux]  [k] blk_start_plug
     0.01%     0.01%  iou-wrk-3003     [kernel.vmlinux]  [k] xas_start
     0.01%     0.01%  iou-wrk-3009     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] call_timer_fn
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] run_timer_softirq
     0.01%     0.01%  iou-wrk-3010     [kernel.vmlinux]  [k] kmem_cache_alloc
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]  [k] bio_alloc_bioset
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]  [k] mempool_alloc
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]  [k] xas_find_conflict
     0.01%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] make_kgid
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-3012     [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.01%  iou-wrk-2997     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] bio_associate_blkg_from_css
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] bio_associate_blkg
     0.01%     0.01%  iou-wrk-3003     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]  [k] wake_all_kswapds
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] xa_load
     0.01%     0.01%  iou-wrk-2993     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-2993     [kernel.vmlinux]  [k] __cond_resched
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] set_next_entity
     0.01%     0.01%  iou-wrk-2988     [kernel.vmlinux]  [k] __rdgsbase_inactive
     0.01%     0.01%  iou-wrk-3006     [kernel.vmlinux]  [k] __io_complete_rw_common
     0.01%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] generic_file_read_iter
     0.01%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-3017     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.01%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] rcu_core
     0.01%     0.01%  iou-wrk-2994     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.01%     0.01%  iou-wrk-2990     [kernel.vmlinux]  [k] perf_event_task_tick
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] scheduler_tick
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-2988     [kernel.vmlinux]  [k] set_next_buddy
     0.01%     0.01%  iou-wrk-2988     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-2992     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] __x64_sys_io_uring_enter
     0.01%     0.01%  iou-wrk-3002     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] make_kgid
     0.01%     0.01%  iou-wrk-3011     [kernel.vmlinux]  [k] native_load_tls
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-3010     [kernel.vmlinux]  [k] ktime_get_coarse_real_ts64
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]  [k] current_time
     0.01%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] del_timer_sync
     0.01%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.01%     0.01%  iou-wrk-3006     [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.01%     0.01%  iou-wrk-3012     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3017     [kernel.vmlinux]  [k] kfree
     0.01%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] io_assign_current_work
     0.01%     0.01%  iou-wrk-2996     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-3008     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] security_file_permission
     0.01%     0.01%  iou-wrk-3007     [kernel.vmlinux]  [k] force_page_cache_ra
     0.01%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-2995     [kernel.vmlinux]  [k] should_failslab
     0.01%     0.00%  iou-wrk-2995     [kernel.vmlinux]  [k] bio_alloc_bioset
     0.01%     0.00%  iou-wrk-2995     [kernel.vmlinux]  [k] kmem_cache_alloc
     0.01%     0.00%  iou-wrk-2995     [kernel.vmlinux]  [k] mempool_alloc
     0.01%     0.01%  iou-wrk-2995     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-2995     [kernel.vmlinux]  [k] security_file_permission
     0.01%     0.01%  iou-wrk-2994     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] blk_start_plug
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] rcu_core
     0.01%     0.01%  iou-wrk-3003     [kernel.vmlinux]  [k] __mod_lruvec_state
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]  [k] __mod_node_page_state
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-3002     [kernel.vmlinux]  [k] kthread_is_per_cpu
     0.01%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] can_migrate_task
     0.01%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] load_balance
     0.01%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] rebalance_domains
     0.01%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3004     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] ktime_get_coarse_real_ts64
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] current_time
     0.01%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] set_next_buddy
     0.01%     0.01%  iou-wrk-3007     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.01%  iou-wrk-3013     [kernel.vmlinux]  [k] blk_cgroup_bio_start
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] submit_bio_checks
     0.01%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] finish_task_switch
     0.01%     0.01%  iou-wrk-2992     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-3011     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.01%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
