# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 851K of event 'cycles'
# Event count (approx.): 78454916979610
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     1.03%     0.04%  iou-wrk-2968     [kernel.vmlinux]            [k] filemap_read
     1.03%     0.04%  iou-wrk-2967     [kernel.vmlinux]            [k] filemap_read
     0.98%     0.44%  fio              [kernel.vmlinux]            [k] update_curr
     0.88%     0.02%  kswapd0          [kernel.vmlinux]            [k] __remove_mapping
     0.85%     0.04%  fio              [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.81%     0.11%  fio              [kernel.vmlinux]            [k] check_preempt_curr
     0.78%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] filemap_get_pages
     0.78%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] filemap_get_pages
     0.77%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] filemap_get_pages
     0.77%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] filemap_get_pages
     0.77%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.14%  fio              [kernel.vmlinux]            [k] put_prev_entity
     0.74%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.01%  kswapd0          [kernel.vmlinux]            [k] __delete_from_page_cache
     0.71%     0.00%  swapper          [kernel.vmlinux]            [k] schedule_idle
     0.70%     0.05%  swapper          [kernel.vmlinux]            [k] __sched_text_start
     0.70%     0.15%  fio              [kernel.vmlinux]            [k] set_next_entity
     0.69%     0.08%  fio              [kernel.vmlinux]            [k] sched_clock_cpu
     0.69%     0.68%  fio              [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.69%     0.31%  fio              [kernel.vmlinux]            [k] check_preempt_wakeup
     0.67%     0.00%  swapper          [kernel.vmlinux]            [k] cpuidle_enter
     0.67%     0.00%  swapper          [kernel.vmlinux]            [k] cpuidle_enter_state
     0.67%     0.35%  fio              [kernel.vmlinux]            [k] reweight_entity
     0.64%     0.27%  fio              [kernel.vmlinux]            [k] psi_task_switch
     0.63%     0.63%  fio              [kernel.vmlinux]            [k] __switch_to_asm
     0.58%     0.57%  fio              [kernel.vmlinux]            [k] native_sched_clock
     0.57%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.56%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.56%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.56%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.49%  fio              [kernel.vmlinux]            [k] _find_next_bit
     0.52%     0.02%  fio              [kernel.vmlinux]            [k] io_file_get_normal
     0.51%     0.05%  kswapd0          [kernel.vmlinux]            [k] _raw_spin_lock_irq
     0.50%     0.01%  kswapd0          [kernel.vmlinux]            [k] xas_store
     0.50%     0.47%  fio              [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.49%     0.49%  kswapd0          [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.49%     0.49%  fio              [kernel.vmlinux]            [k] __fget_files
     0.49%     0.47%  fio              [kernel.vmlinux]            [k] __switch_to
     0.49%     0.47%  fio              [kernel.vmlinux]            [k] __update_load_avg_se
     0.48%     0.48%  kswapd0          [kernel.vmlinux]            [k] xas_create
     0.47%     0.04%  kswapd0          [kernel.vmlinux]            [k] shrink_active_list
     0.47%     0.01%  iou-wrk-2973     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.01%  iou-wrk-2985     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.01%  iou-wrk-2970     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2961     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2955     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2963     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2988     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2987     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2954     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2960     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2990     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2958     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2972     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2971     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2992     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2991     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2974     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2959     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2964     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2979     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2965     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2969     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2982     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2981     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2957     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2983     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2989     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2980     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2953     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2966     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2968     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2976     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2977     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2975     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.01%  iou-wrk-2986     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.01%  iou-wrk-2962     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.01%  iou-wrk-2956     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.01%  iou-wrk-2967     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.01%  iou-wrk-2984     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.01%  iou-wrk-2978     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.40%  fio              [kernel.vmlinux]            [k] io_prep_rw
     0.40%     0.05%  fio              [kernel.vmlinux]            [k] cpumask_next
     0.40%     0.04%  fio              [kernel.vmlinux]            [k] io_prep_async_link
     0.40%     0.37%  fio              [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.39%     0.01%  iou-wrk-2973     [kernel.vmlinux]            [k] schedule
     0.39%     0.01%  iou-wrk-2961     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2985     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2955     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2960     [kernel.vmlinux]            [k] schedule
     0.38%     0.37%  fio              [kernel.vmlinux]            [k] io_prep_async_work
     0.38%     0.01%  iou-wrk-2970     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2963     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2990     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2969     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2987     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2954     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2988     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2971     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2972     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2958     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2992     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2974     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2959     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2991     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2979     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2964     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2965     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2957     [kernel.vmlinux]            [k] schedule
     0.37%     0.04%  iou-wrk-2961     [kernel.vmlinux]            [k] __sched_text_start
     0.37%     0.03%  iou-wrk-2973     [kernel.vmlinux]            [k] __sched_text_start
     0.37%     0.01%  iou-wrk-2981     [kernel.vmlinux]            [k] schedule
     0.37%     0.04%  iou-wrk-2985     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.01%  iou-wrk-2983     [kernel.vmlinux]            [k] schedule
     0.36%     0.19%  fio              [kernel.vmlinux]            [k] update_rq_clock
     0.36%     0.01%  iou-wrk-2976     [kernel.vmlinux]            [k] schedule
     0.36%     0.03%  iou-wrk-2960     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.03%  iou-wrk-2955     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.01%  iou-wrk-2989     [kernel.vmlinux]            [k] schedule
     0.36%     0.03%  iou-wrk-2970     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.01%  iou-wrk-2982     [kernel.vmlinux]            [k] schedule
     0.36%     0.01%  iou-wrk-2977     [kernel.vmlinux]            [k] schedule
     0.36%     0.01%  iou-wrk-2980     [kernel.vmlinux]            [k] schedule
     0.36%     0.04%  iou-wrk-2988     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.03%  iou-wrk-2971     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.04%  iou-wrk-2963     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.01%  iou-wrk-2966     [kernel.vmlinux]            [k] schedule
     0.36%     0.01%  iou-wrk-2956     [kernel.vmlinux]            [k] schedule
     0.36%     0.03%  iou-wrk-2969     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.01%  iou-wrk-2986     [kernel.vmlinux]            [k] schedule
     0.36%     0.01%  iou-wrk-2953     [kernel.vmlinux]            [k] schedule
     0.36%     0.04%  iou-wrk-2990     [kernel.vmlinux]            [k] __sched_text_start
