# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8192759448945
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] bio_associate_blkg
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] iov_iter_restore
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] security_file_permission
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] dequeue_task
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] tick_sched_timer
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] update_process_times
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] __read_end_io
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] tick_sched_timer
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] psi_memstall_enter
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] __free_one_page
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] free_unref_page_list
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] __activate_page
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] put_prev_entity
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] __read_end_io
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] enqueue_timer
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] internal_add_timer
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] io_clean_op
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] put_prev_entity
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] native_sched_clock
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] ext4_map_blocks
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] psi_task_change
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] internal_add_timer
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] kmem_cache_free
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] psi_memstall_leave
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] psi_flags_change
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] io_wqe_worker
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] io_clean_op
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] psi_task_change
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] get_next_freq
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] xas_start
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] finish_task_switch
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] io_clean_op
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] __check_block_validity.constprop.0
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] alloc_pages
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] psi_memstall_enter
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] io_clean_op
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] workingset_update_node
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] xas_store
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] psi_task_change
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] check_cfs_rq_runtime
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] psi_memstall_leave
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] psi_task_change
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] clear_buddies
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __rdgsbase_inactive
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] enqueue_timer
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] xa_load
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] reweight_entity
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] calc_wheel_index
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] __rdgsbase_inactive
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] enqueue_task_fair
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] ttwu_do_activate
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] io_cqring_ev_posted
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] selinux_file_permission
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] io_cqring_ev_posted
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] ext4_map_blocks
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] scheduler_tick
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] io_cqring_ev_posted
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] kmem_cache_free
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] psi_memstall_leave
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] calc_wheel_index
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] dequeue_task
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] lru_add_drain
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] set_next_buddy
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] kmem_cache_free
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] __check_block_validity.constprop.0
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] pick_next_entity
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] move_pages_to_lru
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] psi_memstall_enter
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] __xas_next
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] io_clean_op
