# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 50691462906819
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] ttwu_do_activate
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] put_prev_task_fair
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] available_idle_cpu
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] newidle_balance
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] preempt_schedule_common
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] put_task_stack
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] lru_add_drain_cpu
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] newidle_balance
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] preempt_schedule_common
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] available_idle_cpu
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] timekeeping_max_deferment
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] timekeeping_advance
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] update_wall_time
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] sugov_get_util
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] rcu_idle_enter
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] sugov_get_util
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] enqueue_entity
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] enqueue_task_fair
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] calc_global_load_tick
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] newidle_balance
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] ttwu_do_activate
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] enqueue_task_fair
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] next_demotion_node
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] ttwu_do_activate
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] rcu_dynticks_task_exit
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] check_tsc_unstable
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] enqueue_entity
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] enqueue_task_fair
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] newidle_balance
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] __isolate_lru_page_prepare
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] put_prev_task_fair
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] call_timer_fn
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] run_timer_softirq
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] newidle_balance
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  kworker/14:1-mm  [kernel.vmlinux]            [k] __vunmap
     0.00%     0.00%  kworker/14:1-mm  [kernel.vmlinux]            [k] free_work
     0.00%     0.00%  kworker/14:1-mm  [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  kworker/14:1-mm  [kernel.vmlinux]            [k] process_one_work
     0.00%     0.00%  kworker/14:1-mm  [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  kworker/14:1-mm  [kernel.vmlinux]            [k] worker_thread
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] preempt_schedule_common
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] ttwu_do_activate
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] sched_move_task
     0.00%     0.00%  kworker/42:2-ev  [kernel.vmlinux]            [k] __vunmap
     0.00%     0.00%  kworker/42:2-ev  [kernel.vmlinux]            [k] free_work
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] uncharge_batch
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] try_to_wake_up
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] try_to_wake_up
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] available_idle_cpu
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] select_task_rq_fair
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] try_to_wake_up
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] sugov_get_util
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] run_timer_softirq
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  kworker/34:1-ev  [kernel.vmlinux]            [k] __vunmap
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] free_unref_page_prepare.part.0
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] strnlen
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] clockevents_program_event
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] put_prev_task_fair
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] sched_move_task
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] remove_wait_queue
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] lru_add_drain_cpu
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] switch_ldt
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] try_to_wake_up
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] get_next_freq
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  kworker/16:1-mm  [kernel.vmlinux]            [k] process_one_work
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] sugov_get_util
