# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8137034040902
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.86%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] filemap_get_pages
     0.86%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] filemap_get_pages
     0.85%     0.06%  swapper          [kernel.vmlinux]  [k] __schedule
     0.85%     0.00%  swapper          [kernel.vmlinux]  [k] schedule_idle
     0.83%     0.02%  iou-wrk-3191     [kernel.vmlinux]  [k] filemap_read
     0.83%     0.05%  iou-wrk-3210     [kernel.vmlinux]  [k] filemap_read
     0.83%     0.03%  iou-wrk-3189     [kernel.vmlinux]  [k] filemap_read
     0.80%     0.00%  iou-wrk-3179     [kernel.vmlinux]  [k] filemap_get_pages
     0.79%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] filemap_get_pages
     0.79%     0.01%  iou-wrk-3181     [kernel.vmlinux]  [k] filemap_get_pages
     0.77%     0.00%  iou-wrk-3180     [kernel.vmlinux]  [k] filemap_get_pages
     0.77%     0.00%  iou-wrk-3195     [kernel.vmlinux]  [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-3206     [kernel.vmlinux]  [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-3197     [kernel.vmlinux]  [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-3200     [kernel.vmlinux]  [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-3186     [kernel.vmlinux]  [k] filemap_get_pages
     0.74%     0.00%  iou-wrk-3173     [kernel.vmlinux]  [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-3187     [kernel.vmlinux]  [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-3207     [kernel.vmlinux]  [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-3182     [kernel.vmlinux]  [k] filemap_get_pages
     0.72%     0.01%  iou-wrk-3172     [kernel.vmlinux]  [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-3176     [kernel.vmlinux]  [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-3196     [kernel.vmlinux]  [k] filemap_get_pages
     0.72%     0.10%  fio              [kernel.vmlinux]  [k] sched_clock_cpu
     0.71%     0.32%  fio              [kernel.vmlinux]  [k] psi_task_switch
     0.71%     0.00%  iou-wrk-3188     [kernel.vmlinux]  [k] filemap_get_pages
     0.71%     0.00%  iou-wrk-3208     [kernel.vmlinux]  [k] filemap_get_pages
     0.71%     0.00%  iou-wrk-3177     [kernel.vmlinux]  [k] filemap_get_pages
     0.71%     0.00%  iou-wrk-3209     [kernel.vmlinux]  [k] filemap_get_pages
     0.70%     0.00%  iou-wrk-3205     [kernel.vmlinux]  [k] filemap_get_pages
     0.70%     0.13%  fio              [kernel.vmlinux]  [k] put_prev_entity
     0.70%     0.00%  iou-wrk-3192     [kernel.vmlinux]  [k] filemap_get_pages
     0.70%     0.00%  iou-wrk-3190     [kernel.vmlinux]  [k] filemap_get_pages
     0.70%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] filemap_get_pages
     0.70%     0.01%  iou-wrk-3183     [kernel.vmlinux]  [k] filemap_get_pages
     0.70%     0.00%  iou-wrk-3178     [kernel.vmlinux]  [k] filemap_get_pages
     0.69%     0.00%  iou-wrk-3201     [kernel.vmlinux]  [k] filemap_get_pages
     0.69%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] filemap_get_pages
     0.69%     0.00%  iou-wrk-3211     [kernel.vmlinux]  [k] filemap_get_pages
     0.67%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] filemap_get_pages
     0.66%     0.01%  iou-wrk-3194     [kernel.vmlinux]  [k] filemap_get_pages
     0.65%     0.00%  iou-wrk-3175     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.65%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.65%     0.31%  fio              [kernel.vmlinux]  [k] reweight_entity
     0.65%     0.00%  iou-wrk-3170     [kernel.vmlinux]  [k] filemap_get_pages
     0.64%     0.01%  iou-wrk-3169     [kernel.vmlinux]  [k] filemap_get_pages
     0.63%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] filemap_get_pages
     0.63%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] schedule_timeout
     0.62%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] filemap_get_pages
     0.61%     0.61%  fio              [kernel.vmlinux]  [k] __switch_to_asm
     0.61%     0.61%  swapper          [kernel.vmlinux]  [k] intel_idle
     0.61%     0.57%  fio              [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.61%     0.00%  iou-wrk-3187     [kernel.vmlinux]  [k] schedule_timeout
     0.60%     0.57%  fio              [kernel.vmlinux]  [k] __switch_to
     0.59%     0.01%  iou-wrk-3210     [kernel.vmlinux]  [k] filemap_get_pages
     0.59%     0.58%  fio              [kernel.vmlinux]  [k] native_sched_clock
     0.59%     0.01%  iou-wrk-3189     [kernel.vmlinux]  [k] filemap_get_pages
     0.58%     0.00%  iou-wrk-3195     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.58%     0.01%  iou-wrk-3172     [kernel.vmlinux]  [k] schedule_timeout
     0.57%     0.11%  fio              [kernel.vmlinux]  [k] set_next_entity
     0.57%     0.00%  iou-wrk-3206     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.56%     0.06%  iou-wrk-3179     [kernel.vmlinux]  [k] schedule_timeout
     0.55%     0.00%  iou-wrk-3186     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3209     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3177     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3180     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3197     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3179     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.55%     0.01%  iou-wrk-3174     [kernel.vmlinux]  [k] schedule
     0.55%     0.00%  iou-wrk-3200     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-3176     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-3208     [kernel.vmlinux]  [k] schedule_timeout
     0.54%     0.00%  iou-wrk-3178     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.54%     0.01%  iou-wrk-3198     [kernel.vmlinux]  [k] schedule_timeout
     0.54%     0.00%  kswapd0          [kernel.vmlinux]  [k] balance_pgdat
     0.54%     0.00%  kswapd0          [kernel.vmlinux]  [k] kswapd
     0.54%     0.00%  kswapd0          [kernel.vmlinux]  [k] kthread
     0.54%     0.00%  kswapd0          [kernel.vmlinux]  [k] ret_from_fork
     0.54%     0.00%  kswapd0          [kernel.vmlinux]  [k] shrink_node
     0.54%     0.00%  iou-wrk-3173     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.54%     0.00%  iou-wrk-3183     [kernel.vmlinux]  [k] schedule_timeout
     0.54%     0.00%  iou-wrk-3196     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.00%  iou-wrk-3181     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.01%  iou-wrk-3185     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.00%  iou-wrk-3207     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-3182     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-3196     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.52%     0.11%  iou-wrk-3174     [kernel.vmlinux]  [k] __schedule
     0.52%     0.49%  fio              [kernel.vmlinux]  [k] _find_next_bit
     0.52%     0.00%  iou-wrk-3178     [kernel.vmlinux]  [k] schedule_timeout
     0.52%     0.00%  iou-wrk-3201     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.51%     0.50%  fio              [kernel.vmlinux]  [k] __update_load_avg_se
     0.51%     0.00%  iou-wrk-3187     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.51%     0.00%  iou-wrk-3211     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.50%     0.00%  iou-wrk-3200     [kernel.vmlinux]  [k] schedule_timeout
     0.50%     0.00%  iou-wrk-3170     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.50%     0.00%  iou-wrk-3208     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.50%     0.00%  iou-wrk-3205     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.50%     0.00%  iou-wrk-3172     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.50%     0.00%  iou-wrk-3192     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.49%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.49%     0.00%  iou-wrk-3183     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.49%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.49%     0.00%  iou-wrk-3190     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.49%     0.00%  iou-wrk-3188     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.49%     0.04%  fio              [kernel.vmlinux]  [k] io_file_get_normal
     0.48%     0.01%  iou-wrk-3172     [kernel.vmlinux]  [k] schedule
     0.48%     0.01%  iou-wrk-3202     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.01%  iou-wrk-3188     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.00%  iou-wrk-3190     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.02%  iou-wrk-3175     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.48%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.01%  iou-wrk-3196     [kernel.vmlinux]  [k] schedule
     0.47%     0.00%  iou-wrk-3186     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.01%  iou-wrk-3208     [kernel.vmlinux]  [k] schedule
     0.47%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.47%     0.01%  iou-wrk-3203     [kernel.vmlinux]  [k] schedule
     0.47%     0.01%  iou-wrk-3181     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.03%  iou-wrk-3172     [kernel.vmlinux]  [k] __schedule
     0.46%     0.01%  iou-wrk-3197     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.46%     0.01%  iou-wrk-3176     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.01%  iou-wrk-3183     [kernel.vmlinux]  [k] schedule
     0.46%     0.01%  iou-wrk-3187     [kernel.vmlinux]  [k] schedule
     0.46%     0.01%  iou-wrk-3198     [kernel.vmlinux]  [k] schedule
     0.46%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.45%     0.00%  iou-wrk-3189     [kernel.vmlinux]  [k] schedule_timeout
     0.45%     0.04%  iou-wrk-3196     [kernel.vmlinux]  [k] __schedule
     0.45%     0.00%  iou-wrk-3175     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.45%     0.00%  iou-wrk-3175     [kernel.vmlinux]  [k] read_pages
     0.45%     0.04%  iou-wrk-3208     [kernel.vmlinux]  [k] __schedule
     0.45%     0.00%  iou-wrk-3182     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.03%  iou-wrk-3187     [kernel.vmlinux]  [k] __schedule
     0.44%     0.04%  iou-wrk-3203     [kernel.vmlinux]  [k] __schedule
     0.44%     0.01%  iou-wrk-3177     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.00%  iou-wrk-3169     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.44%     0.01%  iou-wrk-3201     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.06%  iou-wrk-3183     [kernel.vmlinux]  [k] __schedule
     0.44%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] schedule
     0.44%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] read_pages
     0.44%     0.05%  iou-wrk-3198     [kernel.vmlinux]  [k] __schedule
     0.44%     0.43%  fio              [kernel.vmlinux]  [k] __fget_files
     0.43%     0.00%  iou-wrk-3210     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.43%     0.00%  iou-wrk-3169     [kernel.vmlinux]  [k] schedule_timeout
     0.43%     0.01%  iou-wrk-3194     [kernel.vmlinux]  [k] schedule_timeout
     0.43%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.43%     0.00%  iou-wrk-3190     [kernel.vmlinux]  [k] schedule
     0.43%     0.01%  iou-wrk-3179     [kernel.vmlinux]  [k] schedule
     0.43%     0.02%  iou-wrk-3178     [kernel.vmlinux]  [k] schedule
     0.42%     0.00%  iou-wrk-3192     [kernel.vmlinux]  [k] schedule_timeout
     0.42%     0.05%  iou-wrk-3185     [kernel.vmlinux]  [k] __schedule
     0.42%     0.00%  kswapd0          [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.42%     0.00%  kswapd0          [kernel.vmlinux]  [k] shrink_lruvec
     0.42%     0.01%  iou-wrk-3173     [kernel.vmlinux]  [k] schedule_timeout
     0.42%     0.04%  iou-wrk-3190     [kernel.vmlinux]  [k] __schedule
     0.42%     0.00%  iou-wrk-3205     [kernel.vmlinux]  [k] schedule_timeout
     0.42%     0.02%  kswapd0          [kernel.vmlinux]  [k] evict_pages
     0.42%     0.00%  iou-wrk-3195     [kernel.vmlinux]  [k] read_pages
     0.42%     0.00%  iou-wrk-3206     [kernel.vmlinux]  [k] read_pages
     0.42%     0.00%  iou-wrk-3195     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.42%     0.00%  iou-wrk-3206     [kernel.vmlinux]  [k] schedule_timeout
     0.42%     0.01%  iou-wrk-3206     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.42%     0.01%  iou-wrk-3200     [kernel.vmlinux]  [k] schedule
     0.41%     0.01%  iou-wrk-3171     [kernel.vmlinux]  [k] schedule
     0.41%     0.01%  iou-wrk-3180     [kernel.vmlinux]  [k] schedule_timeout
     0.41%     0.00%  iou-wrk-3210     [kernel.vmlinux]  [k] schedule_timeout
     0.41%     0.00%  iou-wrk-3211     [kernel.vmlinux]  [k] schedule_timeout
     0.41%     0.01%  iou-wrk-3186     [kernel.vmlinux]  [k] schedule
     0.41%     0.01%  iou-wrk-3209     [kernel.vmlinux]  [k] schedule_timeout
     0.41%     0.01%  iou-wrk-3184     [kernel.vmlinux]  [k] schedule
     0.41%     0.03%  fio              [kernel.vmlinux]  [k] io_prep_async_link
     0.41%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] schedule
     0.41%     0.01%  iou-wrk-3189     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.41%     0.01%  iou-wrk-3188     [kernel.vmlinux]  [k] schedule
     0.40%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] schedule_timeout
     0.40%     0.05%  iou-wrk-3178     [kernel.vmlinux]  [k] __schedule
     0.40%     0.04%  iou-wrk-3184     [kernel.vmlinux]  [k] __schedule
     0.40%     0.02%  iou-wrk-3179     [kernel.vmlinux]  [k] __schedule
     0.40%     0.00%  iou-wrk-3175     [kernel.vmlinux]  [k] schedule
     0.40%     0.07%  fio              [kernel.vmlinux]  [k] cpumask_next
     0.40%     0.01%  iou-wrk-3176     [kernel.vmlinux]  [k] schedule
     0.40%     0.00%  iou-wrk-3209     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.40%     0.00%  iou-wrk-3209     [kernel.vmlinux]  [k] read_pages
     0.39%     0.00%  iou-wrk-3170     [kernel.vmlinux]  [k] schedule_timeout
     0.39%     0.03%  iou-wrk-3188     [kernel.vmlinux]  [k] __schedule
     0.39%     0.03%  iou-wrk-3171     [kernel.vmlinux]  [k] __schedule
     0.39%     0.37%  swapper          [kernel.vmlinux]  [k] poll_idle
     0.39%     0.38%  fio              [kernel.vmlinux]  [k] io_prep_async_work
     0.39%     0.00%  iou-wrk-3195     [kernel.vmlinux]  [k] schedule_timeout
     0.39%     0.04%  iou-wrk-3200     [kernel.vmlinux]  [k] __schedule
     0.39%     0.04%  iou-wrk-3202     [kernel.vmlinux]  [k] __schedule
     0.39%     0.01%  iou-wrk-3181     [kernel.vmlinux]  [k] schedule
     0.39%     0.04%  iou-wrk-3186     [kernel.vmlinux]  [k] __schedule
     0.39%     0.35%  fio              [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.39%     0.00%  iou-wrk-3207     [kernel.vmlinux]  [k] schedule_timeout
     0.39%     0.00%  iou-wrk-3173     [kernel.vmlinux]  [k] read_pages
     0.39%     0.04%  iou-wrk-3175     [kernel.vmlinux]  [k] __schedule
     0.38%     0.00%  iou-wrk-3173     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.38%     0.00%  iou-wrk-3197     [kernel.vmlinux]  [k] read_pages
     0.38%     0.00%  iou-wrk-3197     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.38%     0.01%  iou-wrk-3182     [kernel.vmlinux]  [k] schedule
     0.38%     0.00%  iou-wrk-3179     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.38%     0.00%  iou-wrk-3179     [kernel.vmlinux]  [k] read_pages
     0.37%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] read_pages
     0.37%     0.00%  iou-wrk-3177     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.37%     0.00%  iou-wrk-3177     [kernel.vmlinux]  [k] read_pages
     0.37%     0.01%  iou-wrk-3197     [kernel.vmlinux]  [k] schedule
     0.37%     0.01%  iou-wrk-3185     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.37%     0.02%  iou-wrk-3176     [kernel.vmlinux]  [k] __schedule
     0.37%     0.02%  iou-wrk-3187     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.37%     0.00%  iou-wrk-3187     [kernel.vmlinux]  [k] read_pages
     0.37%     0.01%  iou-wrk-3169     [kernel.vmlinux]  [k] schedule
     0.37%     0.00%  iou-wrk-3200     [kernel.vmlinux]  [k] read_pages
     0.37%     0.01%  iou-wrk-3196     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.37%     0.00%  iou-wrk-3196     [kernel.vmlinux]  [k] read_pages
     0.36%     0.01%  iou-wrk-3180     [kernel.vmlinux]  [k] schedule
     0.36%     0.00%  iou-wrk-3200     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.36%     0.01%  iou-wrk-3177     [kernel.vmlinux]  [k] schedule
     0.36%     0.01%  iou-wrk-3192     [kernel.vmlinux]  [k] schedule
     0.36%     0.01%  fail2ban-server  [kernel.vmlinux]  [k] load_balance
     0.36%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] __schedule
     0.36%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] do_syscall_64
     0.36%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] entry_SYSCALL_64_after_hwframe
     0.36%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] newidle_balance
     0.36%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] pick_next_task_fair
     0.36%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] schedule
     0.36%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] schedule_hrtimeout_range_clock
     0.36%     0.03%  iou-wrk-3169     [kernel.vmlinux]  [k] __schedule
     0.36%     0.00%  iou-wrk-3201     [kernel.vmlinux]  [k] schedule
     0.36%     0.04%  iou-wrk-3197     [kernel.vmlinux]  [k] __schedule
     0.36%     0.00%  iou-wrk-3186     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.36%     0.00%  iou-wrk-3186     [kernel.vmlinux]  [k] read_pages
     0.36%     0.04%  iou-wrk-3181     [kernel.vmlinux]  [k] __schedule
     0.36%     0.01%  iou-wrk-3205     [kernel.vmlinux]  [k] schedule
     0.36%     0.00%  iou-wrk-3180     [kernel.vmlinux]  [k] read_pages
     0.35%     0.00%  iou-wrk-3180     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.35%     0.00%  iou-wrk-3173     [kernel.vmlinux]  [k] schedule
     0.35%     0.01%  iou-wrk-3211     [kernel.vmlinux]  [k] schedule
     0.35%     0.03%  fail2ban-server  [kernel.vmlinux]  [k] update_sd_lb_stats.constprop.0
     0.35%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] find_busiest_group
     0.35%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] read_pages
     0.35%     0.03%  iou-wrk-3180     [kernel.vmlinux]  [k] __schedule
     0.35%     0.00%  iou-wrk-3172     [kernel.vmlinux]  [k] read_pages
     0.35%     0.04%  iou-wrk-3192     [kernel.vmlinux]  [k] __schedule
     0.35%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] read_pages
     0.35%     0.04%  iou-wrk-3182     [kernel.vmlinux]  [k] __schedule
     0.35%     0.01%  iou-wrk-3209     [kernel.vmlinux]  [k] schedule
     0.35%     0.04%  iou-wrk-3205     [kernel.vmlinux]  [k] __schedule
     0.35%     0.01%  iou-wrk-3172     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.35%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.35%     0.03%  iou-wrk-3201     [kernel.vmlinux]  [k] __schedule
     0.35%     0.01%  iou-wrk-3198     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.35%     0.00%  iou-wrk-3181     [kernel.vmlinux]  [k] read_pages
     0.35%     0.00%  kcompactd0       [kernel.vmlinux]  [k] compact_zone
     0.35%     0.00%  kcompactd0       [kernel.vmlinux]  [k] kcompactd
     0.35%     0.00%  kcompactd0       [kernel.vmlinux]  [k] kthread
     0.35%     0.00%  kcompactd0       [kernel.vmlinux]  [k] proactive_compact_node
     0.35%     0.00%  kcompactd0       [kernel.vmlinux]  [k] ret_from_fork
     0.34%     0.00%  iou-wrk-3190     [kernel.vmlinux]  [k] read_pages
     0.34%     0.00%  iou-wrk-3178     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.34%     0.00%  iou-wrk-3178     [kernel.vmlinux]  [k] read_pages
     0.34%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] __x64_sys_select
     0.34%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] core_sys_select
     0.34%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] do_select
     0.34%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] kern_select
     0.34%     0.00%  iou-wrk-3176     [kernel.vmlinux]  [k] read_pages
     0.34%     0.00%  iou-wrk-3190     [kernel.vmlinux]  [k] ext4_mpage_readpages
